Record Length,2.500000e+03,,  -0.002280000000, -37.60000,
,,,00.000172000000,  48.00000,
,,,00.000174000000,  48.80000,
,,,00.000176000000,  48.00000,
,,,00.000178000000,  48.80000,
,,,00.000180000000,  48.00000,
,,,00.000182000000,  48.80000,
,,,00.000184000000,  48.80000,
,,,00.000186000000,  48.80000,
,,,00.000188000000,  48.80000,
,,,00.000190000000,  48.00000,
,,,00.000192000000,  48.80000,
,,,00.000194000000,  48.80000,
,,,00.000196000000,  48.80000,
,,,00.000198000000,  48.80000,
,,,00.000200000000,  48.80000,
,,,00.000202000000,  48.80000,
,,,00.000204000000,  48.80000,
,,,00.000206000000,  48.80000,
,,,00.000208000000,  48.80000,
,,,00.000210000000,  48.80000,
,,,00.000212000000,  48.00000,
,,,00.000214000000,  48.80000,
,,,00.000216000000,  48.00000,
,,,00.000218000000,  48.00000,
,,,00.000220000000,  48.00000,
,,,00.000222000000,  48.00000,
,,,00.000224000000,  48.00000,
,,,00.000226000000,  48.00000,
,,,00.000228000000,  48.00000,
,,,00.000230000000,  48.00000,
,,,00.000232000000,  48.00000,
,,,00.000234000000,  47.20000,
,,,00.000236000000,  47.20000,
,,,00.000238000000,  47.20000,
,,,00.000240000000,  46.40000,
,,,00.000242000000,  46.40000,
,,,00.000244000000,  47.20000,
,,,00.000246000000,  46.40000,
,,,00.000248000000,  45.60000,
,,,00.000250000000,  45.60000,
,,,00.000252000000,  45.60000,
,,,00.000254000000,  45.60000,
,,,00.000256000000,  45.60000,
,,,00.000258000000,  45.60000,
,,,00.000260000000,  44.80000,
,,,00.000262000000,  44.00000,
,,,00.000264000000,  44.00000,
,,,00.000266000000,  44.00000,
,,,00.000268000000,  43.20000,
,,,00.000270000000,  43.20000,
,,,00.000272000000,  43.20000,
,,,00.000274000000,  42.40000,
,,,00.000276000000,  42.40000,
,,,00.000278000000,  41.60000,
,,,00.000280000000,  41.60000,
,,,00.000282000000,  41.60000,
,,,00.000284000000,  40.80000,
,,,00.000286000000,  40.80000,
,,,00.000288000000,  40.00000,
,,,00.000290000000,  40.00000,
,,,00.000292000000,  39.20000,
,,,00.000294000000,  39.20000,
,,,00.000296000000,  39.20000,
,,,00.000298000000,  38.40000,
,,,00.000300000000,  38.40000,
,,,00.000302000000,  36.80000,
,,,00.000304000000,  37.60000,
,,,00.000306000000,  36.80000,
,,,00.000308000000,  36.00000,
,,,00.000310000000,  36.00000,
,,,00.000312000000,  35.20000,
,,,00.000314000000,  35.20000,
,,,00.000316000000,  34.40000,
,,,00.000318000000,  34.40000,
,,,00.000320000000,  33.60000,
,,,00.000322000000,  33.60000,
,,,00.000324000000,  32.80000,
,,,00.000326000000,  32.00000,
,,,00.000328000000,  32.00000,
,,,00.000330000000,  31.20000,
,,,00.000332000000,  30.40000,
,,,00.000334000000,  29.60000,
,,,00.000336000000,  29.60000,
,,,00.000338000000,  29.60000,
,,,00.000340000000,  28.80000,
,,,00.000342000000,  28.00000,
,,,00.000344000000,  28.00000,
,,,00.000346000000,  27.20000,
,,,00.000348000000,  26.40000,
,,,00.000350000000,  25.60000,
,,,00.000352000000,  25.60000,
,,,00.000354000000,  25.60000,
,,,00.000356000000,  24.80000,
,,,00.000358000000,  24.00000,
,,,00.000360000000,  23.20000,
,,,00.000362000000,  23.20000,
,,,00.000364000000,  22.40000,
,,,00.000366000000,  21.60000,
,,,00.000368000000,  20.80000,
,,,00.000370000000,  20.80000,
,,,00.000372000000,  20.00000,
,,,00.000374000000,  19.20000,
,,,00.000376000000,  19.20000,
,,,00.000378000000,  18.40000,
,,,00.000380000000,  17.60000,
,,,00.000382000000,  16.80000,
,,,00.000384000000,  16.80000,
,,,00.000386000000,  16.00000,
,,,00.000388000000,  15.20000,
,,,00.000390000000,  14.40000,
,,,00.000392000000,  13.60000,
,,,00.000394000000,  13.60000,
,,,00.000396000000,  12.80000,
,,,00.000398000000,  12.00000,
,,,00.000400000000,  11.20000,
,,,00.000402000000,  11.20000,
,,,00.000404000000,   9.60000,
,,,00.000406000000,   9.60000,
,,,00.000408000000,   8.80000,
,,,00.000410000000,   8.00000,
,,,00.000412000000,   8.00000,
,,,00.000414000000,   7.20000,
,,,00.000416000000,   6.40000,
,,,00.000418000000,   5.60000,
,,,00.000420000000,   4.80000,
,,,00.000422000000,   4.00000,
,,,00.000424000000,   4.00000,
,,,00.000426000000,   2.40000,
,,,00.000428000000,   2.40000,
,,,00.000430000000,   1.60000,
,,,00.000432000000,   0.80000,
,,,00.000434000000,   0.00000,
,,,00.000436000000,   0.00000,
,,,00.000438000000,  -0.80000,
,,,00.000440000000,  -1.60000,
,,,00.000442000000,  -2.40000,
,,,00.000444000000,  -3.20000,
,,,00.000446000000,  -4.00000,
,,,00.000448000000,  -4.80000,
,,,00.000450000000,  -5.60000,
,,,00.000452000000,  -5.60000,
,,,00.000454000000,  -6.40000,
,,,00.000456000000,  -7.20000,
,,,00.000458000000,  -8.00000,
,,,00.000460000000,  -8.80000,
,,,00.000462000000,  -9.60000,
,,,00.000464000000,  -9.60000,
,,,00.000466000000, -10.40000,
,,,00.000468000000, -11.20000,
,,,00.000470000000, -12.00000,
,,,00.000472000000, -12.80000,
,,,00.000474000000, -12.80000,
,,,00.000476000000, -13.60000,
,,,00.000478000000, -14.40000,
,,,00.000480000000, -14.40000,
,,,00.000482000000, -15.20000,
,,,00.000484000000, -15.20000,
,,,00.000486000000, -16.00000,
,,,00.000488000000, -16.80000,
,,,00.000490000000, -17.60000,
,,,00.000492000000, -18.40000,
,,,00.000494000000, -18.40000,
,,,00.000496000000, -20.00000,
,,,00.000498000000, -20.00000,
,,,00.000500000000, -20.80000,
,,,00.000502000000, -20.80000,
,,,00.000504000000, -22.40000,
,,,00.000506000000, -22.40000,
,,,00.000508000000, -23.20000,
,,,00.000510000000, -24.00000,
,,,00.000512000000, -24.00000,
,,,00.000514000000, -24.00000,
,,,00.000516000000, -25.60000,
,,,00.000518000000, -26.40000,
,,,00.000520000000, -26.40000,
,,,00.000522000000, -27.20000,
,,,00.000524000000, -27.20000,
,,,00.000526000000, -28.00000,
,,,00.000528000000, -28.80000,
,,,00.000530000000, -28.80000,
,,,00.000532000000, -28.80000,
,,,00.000534000000, -30.40000,
,,,00.000536000000, -30.40000,
,,,00.000538000000, -31.20000,
,,,00.000540000000, -31.20000,
,,,00.000542000000, -31.20000,
,,,00.000544000000, -32.80000,
,,,00.000546000000, -32.80000,
,,,00.000548000000, -32.80000,
,,,00.000550000000, -33.60000,
,,,00.000552000000, -34.40000,
,,,00.000554000000, -35.20000,
,,,00.000556000000, -35.20000,
,,,00.000558000000, -35.20000,
,,,00.000560000000, -36.00000,
,,,00.000562000000, -36.80000,
,,,00.000564000000, -36.80000,
,,,00.000566000000, -37.60000,
,,,00.000568000000, -38.40000,
,,,00.000570000000, -38.40000,
,,,00.000572000000, -38.40000,
,,,00.000574000000, -39.20000,
,,,00.000576000000, -39.20000,
,,,00.000578000000, -40.00000,
,,,00.000580000000, -40.00000,
,,,00.000582000000, -40.00000,
,,,00.000584000000, -40.80000,
,,,00.000586000000, -40.80000,
,,,00.000588000000, -41.60000,
,,,00.000590000000, -41.60000,
,,,00.000592000000, -42.40000,
,,,00.000594000000, -42.40000,
,,,00.000596000000, -42.40000,
,,,00.000598000000, -43.20000,
,,,00.000600000000, -43.20000,
,,,00.000602000000, -43.20000,
,,,00.000604000000, -43.20000,
,,,00.000606000000, -44.80000,
,,,00.000608000000, -44.80000,
,,,00.000610000000, -44.80000,
,,,00.000612000000, -44.80000,
,,,00.000614000000, -44.80000,
,,,00.000616000000, -45.60000,
,,,00.000618000000, -45.60000,
,,,00.000620000000, -46.40000,
,,,00.000622000000, -45.60000,
,,,00.000624000000, -46.40000,
,,,00.000626000000, -46.40000,
,,,00.000628000000, -46.40000,
,,,00.000630000000, -47.20000,
,,,00.000632000000, -47.20000,
,,,00.000634000000, -47.20000,
,,,00.000636000000, -47.20000,
,,,00.000638000000, -47.20000,
,,,00.000640000000, -47.20000,
,,,00.000642000000, -47.20000,
,,,00.000644000000, -48.00000,
,,,00.000646000000, -48.00000,
,,,00.000648000000, -48.00000,
,,,00.000650000000, -48.00000,
,,,00.000652000000, -48.80000,
,,,00.000654000000, -48.80000,
,,,00.000656000000, -48.80000,
,,,00.000658000000, -48.80000,
,,,00.000660000000, -48.00000,
,,,00.000662000000, -48.80000,
,,,00.000664000000, -48.80000,
,,,00.000666000000, -48.80000,
,,,00.000668000000, -48.80000,
,,,00.000670000000, -48.80000,
,,,00.000672000000, -48.80000,
,,,00.000674000000, -48.80000,
,,,00.000676000000, -48.80000,
,,,00.000678000000, -48.80000,
,,,00.000680000000, -48.80000,
,,,00.000682000000, -48.80000,
,,,00.000684000000, -48.80000,
,,,00.000686000000, -48.80000,
,,,00.000688000000, -48.80000,
,,,00.000690000000, -48.00000,
,,,00.000692000000, -48.80000,
,,,00.000694000000, -48.00000,
,,,00.000696000000, -48.00000,
,,,00.000698000000, -48.00000,
,,,00.000700000000, -48.00000,
,,,00.000702000000, -48.00000,
,,,00.000704000000, -48.00000,
,,,00.000706000000, -47.20000,
,,,00.000708000000, -47.20000,
,,,00.000710000000, -46.40000,
,,,00.000712000000, -47.20000,
,,,00.000714000000, -46.40000,
,,,00.000716000000, -47.20000,
,,,00.000718000000, -46.40000,
,,,00.000720000000, -46.40000,
,,,00.000722000000, -46.40000,
,,,00.000724000000, -46.40000,
,,,00.000726000000, -45.60000,
,,,00.000728000000, -44.80000,
,,,00.000730000000, -44.80000,
,,,00.000732000000, -44.80000,
,,,00.000734000000, -44.80000,
,,,00.000736000000, -44.00000,
,,,00.000738000000, -44.80000,
,,,00.000740000000, -44.00000,
,,,00.000742000000, -43.20000,
,,,00.000744000000, -43.20000,
,,,00.000746000000, -43.20000,
,,,00.000748000000, -43.20000,
,,,00.000750000000, -42.40000,
,,,00.000752000000, -41.60000,
,,,00.000754000000, -41.60000,
,,,00.000756000000, -41.60000,
,,,00.000758000000, -41.60000,
,,,00.000760000000, -40.80000,
,,,00.000762000000, -40.80000,
,,,00.000764000000, -40.00000,
,,,00.000766000000, -40.00000,
,,,00.000768000000, -39.20000,
,,,00.000770000000, -39.20000,
,,,00.000772000000, -38.40000,
,,,00.000774000000, -37.60000,
,,,00.000776000000, -37.60000,
,,,00.000778000000, -37.60000,
,,,00.000780000000, -36.80000,
,,,00.000782000000, -36.00000,
,,,00.000784000000, -36.00000,
,,,00.000786000000, -36.00000,
,,,00.000788000000, -35.20000,
,,,00.000790000000, -35.20000,
,,,00.000792000000, -34.40000,
,,,00.000794000000, -33.60000,
,,,00.000796000000, -32.80000,
,,,00.000798000000, -32.80000,
,,,00.000800000000, -32.80000,
,,,00.000802000000, -32.00000,
,,,00.000804000000, -31.20000,
,,,00.000806000000, -31.20000,
,,,00.000808000000, -29.60000,
,,,00.000810000000, -30.40000,
,,,00.000812000000, -28.80000,
,,,00.000814000000, -28.80000,
,,,00.000816000000, -28.80000,
,,,00.000818000000, -27.20000,
,,,00.000820000000, -27.20000,
,,,00.000822000000, -26.40000,
,,,00.000824000000, -26.40000,
,,,00.000826000000, -24.80000,
,,,00.000828000000, -24.80000,
,,,00.000830000000, -24.00000,
,,,00.000832000000, -24.00000,
,,,00.000834000000, -23.20000,
,,,00.000836000000, -23.20000,
,,,00.000838000000, -22.40000,
,,,00.000840000000, -21.60000,
,,,00.000842000000, -21.60000,
,,,00.000844000000, -20.80000,
,,,00.000846000000, -20.00000,
,,,00.000848000000, -20.00000,
,,,00.000850000000, -18.40000,
,,,00.000852000000, -17.60000,
,,,00.000854000000, -16.80000,
,,,00.000856000000, -16.80000,
,,,00.000858000000, -16.00000,
,,,00.000860000000, -15.20000,
,,,00.000862000000, -15.20000,
,,,00.000864000000, -14.40000,
,,,00.000866000000, -13.60000,
,,,00.000868000000, -12.80000,
,,,00.000870000000, -12.80000,
,,,00.000872000000, -12.00000,
,,,00.000874000000, -11.20000,
,,,00.000876000000, -11.20000,
,,,00.000878000000, -10.40000,
,,,00.000880000000,  -9.60000,
,,,00.000882000000,  -8.80000,
,,,00.000884000000,  -8.00000,
,,,00.000886000000,  -8.00000,
,,,00.000888000000,  -7.20000,
,,,00.000890000000,  -6.40000,
,,,00.000892000000,  -5.60000,
,,,00.000894000000,  -5.60000,
,,,00.000896000000,  -4.00000,
,,,00.000898000000,  -4.00000,
,,,00.000900000000,  -3.20000,
,,,00.000902000000,  -2.40000,
,,,00.000904000000,  -2.40000,
,,,00.000906000000,  -0.80000,
,,,00.000908000000,   0.00000,
,,,00.000910000000,   0.00000,
,,,00.000912000000,   0.80000,
,,,00.000914000000,   1.60000,
,,,00.000916000000,   2.40000,
,,,00.000918000000,   3.20000,
,,,00.000920000000,   4.00000,
,,,00.000922000000,   4.80000,
,,,00.000924000000,   5.60000,
,,,00.000926000000,   6.40000,
,,,00.000928000000,   6.40000,
,,,00.000930000000,   6.40000,
,,,00.000932000000,   8.00000,
,,,00.000934000000,   8.00000,
,,,00.000936000000,   8.80000,
,,,00.000938000000,   9.60000,
,,,00.000940000000,   9.60000,
,,,00.000942000000,  11.20000,
,,,00.000944000000,  11.20000,
,,,00.000946000000,  12.00000,
,,,00.000948000000,  12.80000,
,,,00.000950000000,  13.60000,
,,,00.000952000000,  13.60000,
,,,00.000954000000,  14.40000,
,,,00.000956000000,  15.20000,
,,,00.000958000000,  16.00000,
,,,00.000960000000,  16.80000,
,,,00.000962000000,  17.60000,
,,,00.000964000000,  17.60000,
,,,00.000966000000,  18.40000,
,,,00.000968000000,  19.20000,
,,,00.000970000000,  20.00000,
,,,00.000972000000,  20.00000,
,,,00.000974000000,  20.80000,
,,,00.000976000000,  21.60000,
,,,00.000978000000,  21.60000,
,,,00.000980000000,  22.40000,
,,,00.000982000000,  22.40000,
,,,00.000984000000,  23.20000,
,,,00.000986000000,  24.00000,
,,,00.000988000000,  24.80000,
,,,00.000990000000,  25.60000,
,,,00.000992000000,  25.60000,
,,,00.000994000000,  26.40000,
,,,00.000996000000,  26.40000,
,,,00.000998000000,  27.20000,
,,,00.001000000000,  28.80000,
,,,00.001002000000,  28.80000,
,,,00.001004000000,  28.80000,
,,,00.001006000000,  29.60000,
,,,00.001008000000,  30.40000,
,,,00.001010000000,  30.40000,
,,,00.001012000000,  31.20000,
,,,00.001014000000,  32.00000,
,,,00.001016000000,  32.00000,
,,,00.001018000000,  32.80000,
,,,00.001020000000,  32.80000,
,,,00.001022000000,  33.60000,
,,,00.001024000000,  34.40000,
,,,00.001026000000,  34.40000,
,,,00.001028000000,  34.40000,
,,,00.001030000000,  36.00000,
,,,00.001032000000,  36.00000,
,,,00.001034000000,  36.00000,
,,,00.001036000000,  36.80000,
,,,00.001038000000,  36.80000,
,,,00.001040000000,  37.60000,
,,,00.001042000000,  37.60000,
,,,00.001044000000,  38.40000,
,,,00.001046000000,  39.20000,
,,,00.001048000000,  39.20000,
,,,00.001050000000,  40.00000,
,,,00.001052000000,  40.00000,
,,,00.001054000000,  40.00000,
,,,00.001056000000,  40.80000,
,,,00.001058000000,  40.80000,
,,,00.001060000000,  41.60000,
,,,00.001062000000,  41.60000,
,,,00.001064000000,  41.60000,
,,,00.001066000000,  42.40000,
,,,00.001068000000,  43.20000,
,,,00.001070000000,  43.20000,
,,,00.001072000000,  43.20000,
,,,00.001074000000,  43.20000,
,,,00.001076000000,  44.00000,
,,,00.001078000000,  44.00000,
,,,00.001080000000,  44.80000,
,,,00.001082000000,  44.80000,
,,,00.001084000000,  45.60000,
,,,00.001086000000,  44.80000,
,,,00.001088000000,  45.60000,
,,,00.001090000000,  45.60000,
,,,00.001092000000,  46.40000,
,,,00.001094000000,  45.60000,
,,,00.001096000000,  46.40000,
,,,00.001098000000,  47.20000,
,,,00.001100000000,  46.40000,
,,,00.001102000000,  47.20000,
,,,00.001104000000,  47.20000,
,,,00.001106000000,  47.20000,
,,,00.001108000000,  47.20000,
,,,00.001110000000,  47.20000,
,,,00.001112000000,  48.00000,
,,,00.001114000000,  48.00000,
,,,00.001116000000,  48.00000,
,,,00.001118000000,  48.00000,
,,,00.001120000000,  48.00000,
,,,00.001122000000,  48.80000,
,,,00.001124000000,  48.00000,
,,,00.001126000000,  48.80000,
,,,00.001128000000,  48.00000,
,,,00.001130000000,  48.00000,
,,,00.001132000000,  48.00000,
,,,00.001134000000,  48.80000,
,,,00.001136000000,  48.80000,
,,,00.001138000000,  48.80000,
,,,00.001140000000,  48.80000,
,,,00.001142000000,  48.80000,
,,,00.001144000000,  48.80000,
,,,00.001146000000,  48.80000,
,,,00.001148000000,  49.60000,
,,,00.001150000000,  48.80000,
,,,00.001152000000,  48.80000,
,,,00.001154000000,  48.80000,
,,,00.001156000000,  48.80000,
,,,00.001158000000,  48.80000,
,,,00.001160000000,  48.80000,
,,,00.001162000000,  48.80000,
,,,00.001164000000,  48.00000,
,,,00.001166000000,  48.80000,
,,,00.001168000000,  48.00000,
,,,00.001170000000,  48.00000,
,,,00.001172000000,  48.00000,
,,,00.001174000000,  48.00000,
,,,00.001176000000,  48.00000,
,,,00.001178000000,  48.00000,
,,,00.001180000000,  47.20000,
,,,00.001182000000,  47.20000,
,,,00.001184000000,  47.20000,
,,,00.001186000000,  47.20000,
,,,00.001188000000,  47.20000,
,,,00.001190000000,  47.20000,
,,,00.001192000000,  46.40000,
,,,00.001194000000,  47.20000,
,,,00.001196000000,  46.40000,
,,,00.001198000000,  46.40000,
,,,00.001200000000,  45.60000,
,,,00.001202000000,  45.60000,
,,,00.001204000000,  45.60000,
,,,00.001206000000,  44.80000,
,,,00.001208000000,  44.80000,
,,,00.001210000000,  44.80000,
,,,00.001212000000,  44.00000,
,,,00.001214000000,  44.00000,
,,,00.001216000000,  43.20000,
,,,00.001218000000,  43.20000,
,,,00.001220000000,  43.20000,
,,,00.001222000000,  43.20000,
,,,00.001224000000,  42.40000,
,,,00.001226000000,  42.40000,
,,,00.001228000000,  41.60000,
,,,00.001230000000,  41.60000,
,,,00.001232000000,  41.60000,
,,,00.001234000000,  40.80000,
,,,00.001236000000,  40.80000,
,,,00.001238000000,  40.00000,
,,,00.001240000000,  40.00000,
,,,00.001242000000,  39.20000,
,,,00.001244000000,  40.00000,
,,,00.001246000000,  38.40000,
,,,00.001248000000,  38.40000,
,,,00.001250000000,  37.60000,
,,,00.001252000000,  37.60000,
,,,00.001254000000,  37.60000,
,,,00.001256000000,  36.80000,
,,,00.001258000000,  35.20000,
,,,00.001260000000,  36.00000,
,,,00.001262000000,  35.20000,
,,,00.001264000000,  34.40000,
,,,00.001266000000,  34.40000,
,,,00.001268000000,  33.60000,
,,,00.001270000000,  33.60000,
,,,00.001272000000,  32.80000,
,,,00.001274000000,  32.80000,
,,,00.001276000000,  32.00000,
,,,00.001278000000,  31.20000,
,,,00.001280000000,  31.20000,
,,,00.001282000000,  30.40000,
,,,00.001284000000,  29.60000,
,,,00.001286000000,  29.60000,
,,,00.001288000000,  29.60000,
,,,00.001290000000,  28.00000,
,,,00.001292000000,  27.20000,
,,,00.001294000000,  27.20000,
,,,00.001296000000,  26.40000,
,,,00.001298000000,  26.40000,
,,,00.001300000000,  26.40000,
,,,00.001302000000,  25.60000,
,,,00.001304000000,  24.00000,
,,,00.001306000000,  24.80000,
,,,00.001308000000,  23.20000,
,,,00.001310000000,  23.20000,
,,,00.001312000000,  22.40000,
,,,00.001314000000,  22.40000,
,,,00.001316000000,  21.60000,
,,,00.001318000000,  20.00000,
,,,00.001320000000,  20.00000,
,,,00.001322000000,  19.20000,
,,,00.001324000000,  19.20000,
,,,00.001326000000,  18.40000,
,,,00.001328000000,  17.60000,
,,,00.001330000000,  16.80000,
,,,00.001332000000,  16.80000,
,,,00.001334000000,  15.20000,
,,,00.001336000000,  15.20000,
,,,00.001338000000,  14.40000,
,,,00.001340000000,  13.60000,
,,,00.001342000000,  13.60000,
,,,00.001344000000,  12.80000,
,,,00.001346000000,  12.00000,
,,,00.001348000000,  11.20000,
,,,00.001350000000,  11.20000,
,,,00.001352000000,  10.40000,
,,,00.001354000000,   9.60000,
,,,00.001356000000,   8.80000,
,,,00.001358000000,   8.80000,
,,,00.001360000000,   7.20000,
,,,00.001362000000,   7.20000,
,,,00.001364000000,   6.40000,
,,,00.001366000000,   6.40000,
,,,00.001368000000,   5.60000,
,,,00.001370000000,   4.00000,
,,,00.001372000000,   4.00000,
,,,00.001374000000,   3.20000,
,,,00.001376000000,   2.40000,
,,,00.001378000000,   1.60000,
,,,00.001380000000,   0.80000,
,,,00.001382000000,   0.80000,
,,,00.001384000000,  -0.80000,
,,,00.001386000000,  -0.80000,
,,,00.001388000000,  -1.60000,
,,,00.001390000000,  -2.40000,
,,,00.001392000000,  -3.20000,
,,,00.001394000000,  -3.20000,
,,,00.001396000000,  -4.80000,
,,,00.001398000000,  -4.80000,
,,,00.001400000000,  -6.40000,
,,,00.001402000000,  -6.40000,
,,,00.001404000000,  -7.20000,
,,,00.001406000000,  -7.20000,
,,,00.001408000000,  -8.00000,
,,,00.001410000000,  -8.80000,
,,,00.001412000000,  -9.60000,
,,,00.001414000000,  -9.60000,
,,,00.001416000000, -10.40000,
,,,00.001418000000, -11.20000,
,,,00.001420000000, -12.00000,
,,,00.001422000000, -12.00000,
,,,00.001424000000, -13.60000,
,,,00.001426000000, -13.60000,
,,,00.001428000000, -14.40000,
,,,00.001430000000, -15.20000,
,,,00.001432000000, -16.00000,
,,,00.001434000000, -16.00000,
,,,00.001436000000, -16.80000,
,,,00.001438000000, -17.60000,
,,,00.001440000000, -18.40000,
,,,00.001442000000, -18.40000,
,,,00.001444000000, -19.20000,
