Record Length,2.500000e+03,,  -0.002280000000, -37.60000,
,,,00.001446000000, -20.00000,
,,,00.001448000000, -20.80000,
,,,00.001450000000, -20.80000,
,,,00.001452000000, -21.60000,
,,,00.001454000000, -21.60000,
,,,00.001456000000, -22.40000,
,,,00.001458000000, -23.20000,
,,,00.001460000000, -24.00000,
,,,00.001462000000, -24.80000,
,,,00.001464000000, -25.60000,
,,,00.001466000000, -25.60000,
,,,00.001468000000, -25.60000,
,,,00.001470000000, -26.40000,
,,,00.001472000000, -27.20000,
,,,00.001474000000, -28.00000,
,,,00.001476000000, -28.80000,
,,,00.001478000000, -28.80000,
,,,00.001480000000, -28.80000,
,,,00.001482000000, -29.60000,
,,,00.001484000000, -30.40000,
,,,00.001486000000, -31.20000,
,,,00.001488000000, -31.20000,
,,,00.001490000000, -31.20000,
,,,00.001492000000, -32.00000,
,,,00.001494000000, -32.80000,
,,,00.001496000000, -33.60000,
,,,00.001498000000, -33.60000,
,,,00.001500000000, -34.40000,
,,,00.001502000000, -34.40000,
,,,00.001504000000, -35.20000,
,,,00.001506000000, -35.20000,
,,,00.001508000000, -36.00000,
,,,00.001510000000, -36.00000,
,,,00.001512000000, -36.80000,
,,,00.001514000000, -36.80000,
,,,00.001516000000, -37.60000,
,,,00.001518000000, -37.60000,
,,,00.001520000000, -38.40000,
,,,00.001522000000, -38.40000,
,,,00.001524000000, -39.20000,
,,,00.001526000000, -40.00000,
,,,00.001528000000, -40.00000,
,,,00.001530000000, -40.80000,
,,,00.001532000000, -40.80000,
,,,00.001534000000, -40.80000,
,,,00.001536000000, -40.80000,
,,,00.001538000000, -41.60000,
,,,00.001540000000, -41.60000,
,,,00.001542000000, -42.40000,
,,,00.001544000000, -43.20000,
,,,00.001546000000, -43.20000,
,,,00.001548000000, -43.20000,
,,,00.001550000000, -43.20000,
,,,00.001552000000, -44.00000,
,,,00.001554000000, -44.00000,
,,,00.001556000000, -44.80000,
,,,00.001558000000, -44.80000,
,,,00.001560000000, -44.80000,
,,,00.001562000000, -44.80000,
,,,00.001564000000, -45.60000,
,,,00.001566000000, -45.60000,
,,,00.001568000000, -45.60000,
,,,00.001570000000, -46.40000,
,,,00.001572000000, -46.40000,
,,,00.001574000000, -46.40000,
,,,00.001576000000, -46.40000,
,,,00.001578000000, -46.40000,
,,,00.001580000000, -47.20000,
,,,00.001582000000, -47.20000,
,,,00.001584000000, -47.20000,
,,,00.001586000000, -48.00000,
,,,00.001588000000, -48.00000,
,,,00.001590000000, -48.00000,
,,,00.001592000000, -48.00000,
,,,00.001594000000, -48.00000,
,,,00.001596000000, -48.00000,
,,,00.001598000000, -48.00000,
,,,00.001600000000, -48.80000,
,,,00.001602000000, -48.80000,
,,,00.001604000000, -48.00000,
,,,00.001606000000, -48.80000,
,,,00.001608000000, -48.80000,
,,,00.001610000000, -48.00000,
,,,00.001612000000, -48.80000,
,,,00.001614000000, -48.80000,
,,,00.001616000000, -48.80000,
,,,00.001618000000, -48.80000,
,,,00.001620000000, -48.80000,
,,,00.001622000000, -48.80000,
,,,00.001624000000, -48.80000,
,,,00.001626000000, -48.80000,
,,,00.001628000000, -48.80000,
,,,00.001630000000, -48.80000,
,,,00.001632000000, -48.80000,
,,,00.001634000000, -48.80000,
,,,00.001636000000, -48.00000,
,,,00.001638000000, -48.00000,
,,,00.001640000000, -48.00000,
,,,00.001642000000, -48.00000,
,,,00.001644000000, -48.00000,
,,,00.001646000000, -48.00000,
,,,00.001648000000, -48.00000,
,,,00.001650000000, -47.20000,
,,,00.001652000000, -48.00000,
,,,00.001654000000, -48.00000,
,,,00.001656000000, -46.40000,
,,,00.001658000000, -48.00000,
,,,00.001660000000, -47.20000,
,,,00.001662000000, -47.20000,
,,,00.001664000000, -46.40000,
,,,00.001666000000, -46.40000,
,,,00.001668000000, -46.40000,
,,,00.001670000000, -46.40000,
,,,00.001672000000, -45.60000,
,,,00.001674000000, -45.60000,
,,,00.001676000000, -44.80000,
,,,00.001678000000, -45.60000,
,,,00.001680000000, -44.80000,
,,,00.001682000000, -44.80000,
,,,00.001684000000, -44.80000,
,,,00.001686000000, -44.00000,
,,,00.001688000000, -43.20000,
,,,00.001690000000, -44.00000,
,,,00.001692000000, -43.20000,
,,,00.001694000000, -43.20000,
,,,00.001696000000, -42.40000,
,,,00.001698000000, -42.40000,
,,,00.001700000000, -42.40000,
,,,00.001702000000, -41.60000,
,,,00.001704000000, -41.60000,
,,,00.001706000000, -41.60000,
,,,00.001708000000, -40.80000,
,,,00.001710000000, -40.80000,
,,,00.001712000000, -40.00000,
,,,00.001714000000, -40.00000,
,,,00.001716000000, -39.20000,
,,,00.001718000000, -40.00000,
,,,00.001720000000, -38.40000,
,,,00.001722000000, -38.40000,
,,,00.001724000000, -37.60000,
,,,00.001726000000, -37.60000,
,,,00.001728000000, -36.80000,
,,,00.001730000000, -36.00000,
,,,00.001732000000, -36.00000,
,,,00.001734000000, -36.00000,
,,,00.001736000000, -35.20000,
,,,00.001738000000, -34.40000,
,,,00.001740000000, -34.40000,
,,,00.001742000000, -34.40000,
,,,00.001744000000, -33.60000,
,,,00.001746000000, -32.80000,
,,,00.001748000000, -32.80000,
,,,00.001750000000, -32.80000,
,,,00.001752000000, -31.20000,
,,,00.001754000000, -31.20000,
,,,00.001756000000, -30.40000,
,,,00.001758000000, -30.40000,
,,,00.001760000000, -29.60000,
,,,00.001762000000, -28.80000,
,,,00.001764000000, -28.80000,
,,,00.001766000000, -27.20000,
,,,00.001768000000, -27.20000,
,,,00.001770000000, -26.40000,
,,,00.001772000000, -26.40000,
,,,00.001774000000, -26.40000,
,,,00.001776000000, -25.60000,
,,,00.001778000000, -24.80000,
,,,00.001780000000, -24.00000,
,,,00.001782000000, -23.20000,
,,,00.001784000000, -22.40000,
,,,00.001786000000, -22.40000,
,,,00.001788000000, -22.40000,
,,,00.001790000000, -20.80000,
,,,00.001792000000, -20.80000,
,,,00.001794000000, -20.00000,
,,,00.001796000000, -19.20000,
,,,00.001798000000, -19.20000,
,,,00.001800000000, -18.40000,
,,,00.001802000000, -17.60000,
,,,00.001804000000, -16.80000,
,,,00.001806000000, -16.00000,
,,,00.001808000000, -16.00000,
,,,00.001810000000, -15.20000,
,,,00.001812000000, -13.60000,
,,,00.001814000000, -13.60000,
,,,00.001816000000, -12.80000,
,,,00.001818000000, -12.00000,
,,,00.001820000000, -12.00000,
,,,00.001822000000, -11.20000,
,,,00.001824000000, -11.20000,
,,,00.001826000000, -11.20000,
,,,00.001828000000,  -9.60000,
,,,00.001830000000,  -8.80000,
,,,00.001832000000,  -8.00000,
,,,00.001834000000,  -8.00000,
,,,00.001836000000,  -7.20000,
,,,00.001838000000,  -7.20000,
,,,00.001840000000,  -6.40000,
,,,00.001842000000,  -5.60000,
,,,00.001844000000,  -4.80000,
,,,00.001846000000,  -4.00000,
,,,00.001848000000,  -3.20000,
,,,00.001850000000,  -2.40000,
,,,00.001852000000,  -2.40000,
,,,00.001854000000,  -1.60000,
,,,00.001856000000,  -0.80000,
,,,00.001858000000,   0.00000,
,,,00.001860000000,   0.80000,
,,,00.001862000000,   1.60000,
,,,00.001864000000,   2.40000,
,,,00.001866000000,   3.20000,
,,,00.001868000000,   3.20000,
,,,00.001870000000,   4.80000,
,,,00.001872000000,   4.80000,
,,,00.001874000000,   5.60000,
,,,00.001876000000,   6.40000,
,,,00.001878000000,   7.20000,
,,,00.001880000000,   8.00000,
,,,00.001882000000,   8.00000,
,,,00.001884000000,   8.80000,
,,,00.001886000000,   9.60000,
,,,00.001888000000,   9.60000,
,,,00.001890000000,  11.20000,
,,,00.001892000000,  11.20000,
,,,00.001894000000,  12.00000,
,,,00.001896000000,  12.00000,
,,,00.001898000000,  12.80000,
,,,00.001900000000,  13.60000,
,,,00.001902000000,  14.40000,
,,,00.001904000000,  15.20000,
,,,00.001906000000,  15.20000,
,,,00.001908000000,  16.00000,
,,,00.001910000000,  16.80000,
,,,00.001912000000,  17.60000,
,,,00.001914000000,  18.40000,
,,,00.001916000000,  18.40000,
,,,00.001918000000,  19.20000,
,,,00.001920000000,  20.00000,
,,,00.001922000000,  20.80000,
,,,00.001924000000,  20.80000,
,,,00.001926000000,  21.60000,
,,,00.001928000000,  22.40000,
,,,00.001930000000,  22.40000,
,,,00.001932000000,  23.20000,
,,,00.001934000000,  24.00000,
,,,00.001936000000,  24.00000,
,,,00.001938000000,  25.60000,
,,,00.001940000000,  25.60000,
,,,00.001942000000,  25.60000,
,,,00.001944000000,  26.40000,
,,,00.001946000000,  26.40000,
,,,00.001948000000,  28.00000,
,,,00.001950000000,  28.00000,
,,,00.001952000000,  28.80000,
,,,00.001954000000,  28.80000,
,,,00.001956000000,  29.60000,
,,,00.001958000000,  30.40000,
,,,00.001960000000,  30.40000,
,,,00.001962000000,  31.20000,
,,,00.001964000000,  32.00000,
,,,00.001966000000,  32.00000,
,,,00.001968000000,  32.80000,
,,,00.001970000000,  33.60000,
,,,00.001972000000,  34.40000,
,,,00.001974000000,  34.40000,
,,,00.001976000000,  35.20000,
,,,00.001978000000,  35.20000,
,,,00.001980000000,  35.20000,
,,,00.001982000000,  36.00000,
,,,00.001984000000,  36.00000,
,,,00.001986000000,  36.80000,
,,,00.001988000000,  37.60000,
,,,00.001990000000,  38.40000,
,,,00.001992000000,  38.40000,
,,,00.001994000000,  38.40000,
,,,00.001996000000,  39.20000,
,,,00.001998000000,  39.20000,
,,,00.002000000000,  40.00000,
,,,00.002002000000,  40.00000,
,,,00.002004000000,  40.80000,
,,,00.002006000000,  40.80000,
,,,00.002008000000,  41.60000,
,,,00.002010000000,  41.60000,
,,,00.002012000000,  41.60000,
,,,00.002014000000,  42.40000,
,,,00.002016000000,  42.40000,
,,,00.002018000000,  43.20000,
,,,00.002020000000,  43.20000,
,,,00.002022000000,  43.20000,
,,,00.002024000000,  43.20000,
,,,00.002026000000,  44.00000,
,,,00.002028000000,  44.80000,
,,,00.002030000000,  44.80000,
,,,00.002032000000,  44.80000,
,,,00.002034000000,  44.80000,
,,,00.002036000000,  45.60000,
,,,00.002038000000,  45.60000,
,,,00.002040000000,  45.60000,
,,,00.002042000000,  45.60000,
,,,00.002044000000,  46.40000,
,,,00.002046000000,  47.20000,
,,,00.002048000000,  46.40000,
,,,00.002050000000,  47.20000,
,,,00.002052000000,  47.20000,
,,,00.002054000000,  47.20000,
,,,00.002056000000,  47.20000,
,,,00.002058000000,  47.20000,
,,,00.002060000000,  48.00000,
,,,00.002062000000,  47.20000,
,,,00.002064000000,  48.00000,
,,,00.002066000000,  48.00000,
,,,00.002068000000,  48.00000,
,,,00.002070000000,  48.00000,
,,,00.002072000000,  48.00000,
,,,00.002074000000,  48.00000,
,,,00.002076000000,  48.80000,
,,,00.002078000000,  48.00000,
,,,00.002080000000,  48.80000,
,,,00.002082000000,  48.00000,
,,,00.002084000000,  48.80000,
,,,00.002086000000,  48.00000,
,,,00.002088000000,  48.80000,
,,,00.002090000000,  48.80000,
,,,00.002092000000,  48.80000,
,,,00.002094000000,  48.80000,
,,,00.002096000000,  48.80000,
,,,00.002098000000,  48.80000,
,,,00.002100000000,  48.80000,
,,,00.002102000000,  48.80000,
,,,00.002104000000,  48.80000,
,,,00.002106000000,  48.80000,
,,,00.002108000000,  48.00000,
,,,00.002110000000,  48.00000,
,,,00.002112000000,  48.00000,
,,,00.002114000000,  48.00000,
,,,00.002116000000,  48.00000,
,,,00.002118000000,  48.00000,
,,,00.002120000000,  48.00000,
,,,00.002122000000,  48.00000,
,,,00.002124000000,  48.00000,
,,,00.002126000000,  47.20000,
,,,00.002128000000,  47.20000,
,,,00.002130000000,  47.20000,
,,,00.002132000000,  47.20000,
,,,00.002134000000,  47.20000,
,,,00.002136000000,  47.20000,
,,,00.002138000000,  47.20000,
,,,00.002140000000,  46.40000,
,,,00.002142000000,  46.40000,
,,,00.002144000000,  46.40000,
,,,00.002146000000,  46.40000,
,,,00.002148000000,  45.60000,
,,,00.002150000000,  45.60000,
,,,00.002152000000,  45.60000,
,,,00.002154000000,  45.60000,
,,,00.002156000000,  44.80000,
,,,00.002158000000,  44.80000,
,,,00.002160000000,  44.80000,
,,,00.002162000000,  44.00000,
,,,00.002164000000,  44.00000,
,,,00.002166000000,  43.20000,
,,,00.002168000000,  43.20000,
,,,00.002170000000,  42.40000,
,,,00.002172000000,  42.40000,
,,,00.002174000000,  42.40000,
,,,00.002176000000,  42.40000,
,,,00.002178000000,  41.60000,
,,,00.002180000000,  40.80000,
,,,00.002182000000,  40.80000,
,,,00.002184000000,  40.80000,
,,,00.002186000000,  40.80000,
,,,00.002188000000,  40.00000,
,,,00.002190000000,  40.00000,
,,,00.002192000000,  39.20000,
,,,00.002194000000,  39.20000,
,,,00.002196000000,  38.40000,
,,,00.002198000000,  37.60000,
,,,00.002200000000,  37.60000,
,,,00.002202000000,  36.80000,
,,,00.002204000000,  36.80000,
,,,00.002206000000,  36.80000,
,,,00.002208000000,  36.00000,
,,,00.002210000000,  36.00000,
,,,00.002212000000,  34.40000,
,,,00.002214000000,  34.40000,
,,,00.002216000000,  34.40000,
,,,00.002218000000,  33.60000,
,,,00.002220000000,  32.80000,
,,,00.002222000000,  32.80000,
,,,00.002224000000,  32.00000,
,,,00.002226000000,  32.00000,
,,,00.002228000000,  31.20000,
,,,00.002230000000,  30.40000,
,,,00.002232000000,  29.60000,
,,,00.002234000000,  29.60000,
,,,00.002236000000,  29.60000,
,,,00.002238000000,  28.80000,
,,,00.002240000000,  28.00000,
,,,00.002242000000,  27.20000,
,,,00.002244000000,  27.20000,
,,,00.002246000000,  26.40000,
,,,00.002248000000,  25.60000,
,,,00.002250000000,  24.80000,
,,,00.002252000000,  24.80000,
,,,00.002254000000,  24.00000,
,,,00.002256000000,  24.00000,
,,,00.002258000000,  22.40000,
,,,00.002260000000,  22.40000,
,,,00.002262000000,  21.60000,
,,,00.002264000000,  20.80000,
,,,00.002266000000,  20.80000,
,,,00.002268000000,  20.00000,
,,,00.002270000000,  20.00000,
,,,00.002272000000,  19.20000,
,,,00.002274000000,  19.20000,
,,,00.002276000000,  18.40000,
,,,00.002278000000,  16.80000,
,,,00.002280000000,  16.80000,
,,,00.002282000000,  16.00000,
,,,00.002284000000,  16.00000,
,,,00.002286000000,  15.20000,
,,,00.002288000000,  13.60000,
,,,00.002290000000,  13.60000,
,,,00.002292000000,  12.80000,
,,,00.002294000000,  12.00000,
,,,00.002296000000,  11.20000,
,,,00.002298000000,  11.20000,
,,,00.002300000000,  10.40000,
,,,00.002302000000,   9.60000,
,,,00.002304000000,   9.60000,
,,,00.002306000000,   8.00000,
,,,00.002308000000,   8.00000,
,,,00.002310000000,   7.20000,
,,,00.002312000000,   6.40000,
,,,00.002314000000,   6.40000,
,,,00.002316000000,   5.60000,
,,,00.002318000000,   4.80000,
,,,00.002320000000,   4.00000,
,,,00.002322000000,   4.00000,
,,,00.002324000000,   2.40000,
,,,00.002326000000,   2.40000,
,,,00.002328000000,   0.80000,
,,,00.002330000000,   0.80000,
,,,00.002332000000,   0.00000,
,,,00.002334000000,   0.00000,
,,,00.002336000000,  -1.60000,
,,,00.002338000000,  -2.40000,
,,,00.002340000000,  -2.40000,
,,,00.002342000000,  -4.00000,
,,,00.002344000000,  -4.00000,
,,,00.002346000000,  -4.80000,
,,,00.002348000000,  -5.60000,
,,,00.002350000000,  -6.40000,
,,,00.002352000000,  -6.40000,
,,,00.002354000000,  -7.20000,
,,,00.002356000000,  -8.00000,
,,,00.002358000000,  -8.80000,
,,,00.002360000000,  -9.60000,
,,,00.002362000000, -10.40000,
,,,00.002364000000, -10.40000,
,,,00.002366000000, -11.20000,
,,,00.002368000000, -12.00000,
,,,00.002370000000, -12.00000,
,,,00.002372000000, -12.80000,
,,,00.002374000000, -13.60000,
,,,00.002376000000, -14.40000,
,,,00.002378000000, -14.40000,
,,,00.002380000000, -16.00000,
,,,00.002382000000, -16.00000,
,,,00.002384000000, -16.80000,
,,,00.002386000000, -16.80000,
,,,00.002388000000, -17.60000,
,,,00.002390000000, -18.40000,
,,,00.002392000000, -18.40000,
,,,00.002394000000, -20.00000,
,,,00.002396000000, -20.00000,
,,,00.002398000000, -20.80000,
,,,00.002400000000, -21.60000,
,,,00.002402000000, -21.60000,
,,,00.002404000000, -22.40000,
,,,00.002406000000, -23.20000,
,,,00.002408000000, -24.00000,
,,,00.002410000000, -24.00000,
,,,00.002412000000, -24.80000,
,,,00.002414000000, -25.60000,
,,,00.002416000000, -25.60000,
,,,00.002418000000, -26.40000,
,,,00.002420000000, -26.40000,
,,,00.002422000000, -27.20000,
,,,00.002424000000, -28.00000,
,,,00.002426000000, -28.80000,
,,,00.002428000000, -28.80000,
,,,00.002430000000, -29.60000,
,,,00.002432000000, -30.40000,
,,,00.002434000000, -31.20000,
,,,00.002436000000, -31.20000,
,,,00.002438000000, -31.20000,
,,,00.002440000000, -32.80000,
,,,00.002442000000, -32.80000,
,,,00.002444000000, -33.60000,
,,,00.002446000000, -33.60000,
,,,00.002448000000, -34.40000,
,,,00.002450000000, -34.40000,
,,,00.002452000000, -35.20000,
,,,00.002454000000, -35.20000,
,,,00.002456000000, -36.00000,
,,,00.002458000000, -36.00000,
,,,00.002460000000, -36.80000,
,,,00.002462000000, -36.80000,
,,,00.002464000000, -37.60000,
,,,00.002466000000, -37.60000,
,,,00.002468000000, -37.60000,
,,,00.002470000000, -38.40000,
,,,00.002472000000, -39.20000,
,,,00.002474000000, -39.20000,
,,,00.002476000000, -40.00000,
,,,00.002478000000, -40.80000,
,,,00.002480000000, -40.00000,
,,,00.002482000000, -40.80000,
,,,00.002484000000, -41.60000,
,,,00.002486000000, -41.60000,
,,,00.002488000000, -41.60000,
,,,00.002490000000, -42.40000,
,,,00.002492000000, -42.40000,
,,,00.002494000000, -42.40000,
,,,00.002496000000, -43.20000,
,,,00.002498000000, -43.20000,
,,,00.002500000000, -44.00000,
,,,00.002502000000, -44.80000,
,,,00.002504000000, -44.00000,
,,,00.002506000000, -44.80000,
,,,00.002508000000, -44.80000,
,,,00.002510000000, -45.60000,
,,,00.002512000000, -45.60000,
,,,00.002514000000, -45.60000,
,,,00.002516000000, -45.60000,
,,,00.002518000000, -45.60000,
,,,00.002520000000, -46.40000,
,,,00.002522000000, -46.40000,
,,,00.002524000000, -46.40000,
,,,00.002526000000, -46.40000,
,,,00.002528000000, -46.40000,
,,,00.002530000000, -47.20000,
,,,00.002532000000, -48.00000,
,,,00.002534000000, -48.00000,
,,,00.002536000000, -47.20000,
,,,00.002538000000, -47.20000,
,,,00.002540000000, -48.00000,
,,,00.002542000000, -48.00000,
,,,00.002544000000, -48.00000,
,,,00.002546000000, -48.00000,
,,,00.002548000000, -48.00000,
,,,00.002550000000, -48.00000,
,,,00.002552000000, -48.00000,
,,,00.002554000000, -48.80000,
,,,00.002556000000, -48.80000,
,,,00.002558000000, -48.80000,
,,,00.002560000000, -48.80000,
,,,00.002562000000, -48.80000,
,,,00.002564000000, -48.80000,
,,,00.002566000000, -48.80000,
,,,00.002568000000, -48.80000,
,,,00.002570000000, -48.80000,
,,,00.002572000000, -48.80000,
,,,00.002574000000, -48.80000,
,,,00.002576000000, -48.80000,
,,,00.002578000000, -48.80000,
,,,00.002580000000, -48.80000,
,,,00.002582000000, -48.80000,
,,,00.002584000000, -48.80000,
,,,00.002586000000, -48.80000,
,,,00.002588000000, -48.00000,
,,,00.002590000000, -48.00000,
,,,00.002592000000, -48.00000,
,,,00.002594000000, -48.00000,
,,,00.002596000000, -48.00000,
,,,00.002598000000, -48.00000,
,,,00.002600000000, -48.00000,
,,,00.002602000000, -47.20000,
,,,00.002604000000, -48.00000,
,,,00.002606000000, -47.20000,
,,,00.002608000000, -47.20000,
,,,00.002610000000, -47.20000,
,,,00.002612000000, -46.40000,
,,,00.002614000000, -46.40000,
,,,00.002616000000, -46.40000,
,,,00.002618000000, -46.40000,
,,,00.002620000000, -45.60000,
,,,00.002622000000, -45.60000,
,,,00.002624000000, -46.40000,
,,,00.002626000000, -44.80000,
,,,00.002628000000, -44.80000,
,,,00.002630000000, -44.80000,
,,,00.002632000000, -44.80000,
,,,00.002634000000, -44.00000,
,,,00.002636000000, -44.00000,
,,,00.002638000000, -43.20000,
,,,00.002640000000, -44.00000,
,,,00.002642000000, -43.20000,
,,,00.002644000000, -42.40000,
,,,00.002646000000, -42.40000,
,,,00.002648000000, -41.60000,
,,,00.002650000000, -41.60000,
,,,00.002652000000, -41.60000,
,,,00.002654000000, -40.80000,
,,,00.002656000000, -40.80000,
,,,00.002658000000, -40.80000,
,,,00.002660000000, -40.00000,
,,,00.002662000000, -40.00000,
,,,00.002664000000, -39.20000,
,,,00.002666000000, -40.00000,
,,,00.002668000000, -38.40000,
,,,00.002670000000, -38.40000,
,,,00.002672000000, -38.40000,
,,,00.002674000000, -37.60000,
,,,00.002676000000, -36.80000,
,,,00.002678000000, -36.80000,
,,,00.002680000000, -36.00000,
,,,00.002682000000, -36.00000,
,,,00.002684000000, -36.00000,
,,,00.002686000000, -34.40000,
,,,00.002688000000, -34.40000,
,,,00.002690000000, -34.40000,
,,,00.002692000000, -33.60000,
,,,00.002694000000, -32.80000,
,,,00.002696000000, -32.80000,
,,,00.002698000000, -32.00000,
,,,00.002700000000, -32.00000,
,,,00.002702000000, -31.20000,
,,,00.002704000000, -31.20000,
,,,00.002706000000, -30.40000,
,,,00.002708000000, -29.60000,
,,,00.002710000000, -29.60000,
,,,00.002712000000, -28.80000,
,,,00.002714000000, -28.00000,
,,,00.002716000000, -27.20000,
,,,00.002718000000, -27.20000,
