Record Length,2.500000e+03,,   0.004337000000,  -1.08000,
Sample Interval,1.000000e-07,,   0.004337100000,  -1.12000,
Trigger Point,-4.337000000000e+04,,   0.004337200000,  -1.08000,
,,,   0.004337300000,  -1.12000,
,,,   0.004337400000,  -1.12000,
,,,   0.004337500000,  -1.08000,
Source,MATH,,   0.004337600000,  -1.08000,
Vertical Units,U,,   0.004337700000,  -1.12000,
Vertical Scale,0.000000e+00,,   0.004337800000,  -1.12000,
Vertical Offset,-4.000000e-02,,   0.004337900000,  -1.20000,
Horizontal Units,s,,   0.004338000000,  -1.16000,
Horizontal Scale,2.500000e-05,,   0.004338100000,  -1.12000,
Pt Fmt,Y,,   0.004338200000,  -1.12000,
Yzero,0.000000e+00,,   0.004338300000,  -1.16000,
Probe Atten,1.000000e+01,,   0.004338400000,  -1.12000,
Firmware Version,FV:v6.08,,   0.004338500000,  -1.12000,
,,,0.004338600000,  -1.16000,
,,,0.004338700000,  -1.08000,
,,,0.004338800000,  -1.20000,
,,,0.004338900000,  -1.16000,
,,,0.004339000000,  -1.16000,
,,,0.004339100000,  -1.16000,
,,,0.004339200000,  -1.16000,
,,,0.004339300000,  -1.20000,
,,,0.004339400000,  -1.16000,
,,,0.004339500000,  -1.20000,
,,,0.004339600000,  -1.20000,
,,,0.004339700000,  -1.24000,
,,,0.004339800000,  -1.20000,
,,,0.004339900000,  -1.20000,
,,,0.004340000000,  -1.20000,
,,,0.004340100000,  -1.16000,
,,,0.004340200000,  -1.20000,
,,,0.004340300000,  -1.16000,
,,,0.004340400000,  -1.20000,
,,,0.004340500000,  -1.16000,
,,,0.004340600000,  -1.20000,
,,,0.004340700000,  -1.24000,
,,,0.004340800000,  -1.24000,
,,,0.004340900000,  -1.20000,
,,,0.004341000000,  -1.24000,
,,,0.004341100000,  -1.24000,
,,,0.004341200000,  -1.24000,
,,,0.004341300000,  -1.20000,
,,,0.004341400000,  -1.28000,
,,,0.004341500000,  -1.20000,
,,,0.004341600000,  -1.24000,
,,,0.004341700000,  -1.20000,
,,,0.004341800000,  -1.28000,
,,,0.004341900000,  -1.24000,
,,,0.004342000000,  -1.28000,
,,,0.004342100000,  -1.20000,
,,,0.004342200000,  -1.32000,
,,,0.004342300000,  -1.32000,
,,,0.004342400000,  -1.28000,
,,,0.004342500000,  -1.24000,
,,,0.004342600000,  -1.24000,
,,,0.004342700000,  -1.24000,
,,,0.004342800000,  -1.32000,
,,,0.004342900000,  -1.20000,
,,,0.004343000000,  -1.20000,
,,,0.004343100000,  -1.32000,
,,,0.004343200000,  -1.24000,
,,,0.004343300000,  -1.32000,
,,,0.004343400000,  -1.28000,
,,,0.004343500000,  -1.32000,
,,,0.004343600000,  -1.28000,
,,,0.004343700000,  -1.28000,
,,,0.004343800000,  -1.28000,
,,,0.004343900000,  -1.28000,
,,,0.004344000000,  -1.36000,
,,,0.004344100000,  -1.32000,
,,,0.004344200000,  -1.32000,
,,,0.004344300000,  -1.28000,
,,,0.004344400000,  -1.28000,
,,,0.004344500000,  -1.44000,
,,,0.004344600000,  -1.32000,
,,,0.004344700000,  -1.28000,
,,,0.004344800000,  -1.32000,
,,,0.004344900000,  -1.24000,
,,,0.004345000000,  -1.36000,
,,,0.004345100000,  -1.36000,
,,,0.004345200000,  -1.32000,
,,,0.004345300000,  -1.40000,
,,,0.004345400000,  -1.24000,
,,,0.004345500000,  -1.36000,
,,,0.004345600000,  -1.36000,
,,,0.004345700000,  -1.36000,
,,,0.004345800000,  -1.40000,
,,,0.004345900000,  -1.40000,
,,,0.004346000000,  -1.36000,
,,,0.004346100000,  -1.36000,
,,,0.004346200000,  -1.28000,
,,,0.004346300000,  -1.44000,
,,,0.004346400000,  -1.28000,
,,,0.004346500000,  -1.36000,
,,,0.004346600000,  -1.36000,
,,,0.004346700000,  -1.36000,
,,,0.004346800000,  -1.40000,
,,,0.004346900000,  -1.40000,
,,,0.004347000000,  -1.40000,
,,,0.004347100000,  -1.32000,
,,,0.004347200000,  -1.32000,
,,,0.004347300000,  -1.40000,
,,,0.004347400000,  -1.32000,
,,,0.004347500000,  -1.40000,
,,,0.004347600000,  -1.44000,
,,,0.004347700000,  -1.36000,
,,,0.004347800000,  -1.40000,
,,,0.004347900000,  -1.40000,
,,,0.004348000000,  -1.40000,
,,,0.004348100000,  -1.40000,
,,,0.004348200000,  -1.40000,
,,,0.004348300000,  -1.40000,
,,,0.004348400000,  -1.40000,
,,,0.004348500000,  -1.40000,
,,,0.004348600000,  -1.40000,
,,,0.004348700000,  -1.44000,
,,,0.004348800000,  -1.40000,
,,,0.004348900000,  -1.44000,
,,,0.004349000000,  -1.36000,
,,,0.004349100000,  -1.40000,
,,,0.004349200000,  -1.40000,
,,,0.004349300000,  -1.44000,
,,,0.004349400000,  -1.40000,
,,,0.004349500000,  -1.44000,
,,,0.004349600000,  -1.40000,
,,,0.004349700000,  -1.40000,
,,,0.004349800000,  -1.40000,
,,,0.004349900000,  -1.48000,
,,,0.004350000000,  -1.44000,
,,,0.004350100000,  -1.44000,
,,,0.004350200000,  -1.40000,
,,,0.004350300000,  -1.36000,
,,,0.004350400000,  -1.44000,
,,,0.004350500000,  -1.44000,
,,,0.004350600000,  -1.44000,
,,,0.004350700000,  -1.40000,
,,,0.004350800000,  -1.40000,
,,,0.004350900000,  -1.44000,
,,,0.004351000000,  -1.44000,
,,,0.004351100000,  -1.52000,
,,,0.004351200000,  -1.44000,
,,,0.004351300000,  -1.52000,
,,,0.004351400000,  -1.40000,
,,,0.004351500000,  -1.44000,
,,,0.004351600000,  -1.44000,
,,,0.004351700000,  -1.48000,
,,,0.004351800000,  -1.40000,
,,,0.004351900000,  -1.44000,
,,,0.004352000000,  -1.40000,
,,,0.004352100000,  -1.40000,
,,,0.004352200000,  -1.52000,
,,,0.004352300000,  -1.44000,
,,,0.004352400000,  -1.36000,
,,,0.004352500000,  -1.48000,
,,,0.004352600000,  -1.48000,
,,,0.004352700000,  -1.44000,
,,,0.004352800000,  -1.48000,
,,,0.004352900000,  -1.40000,
,,,0.004353000000,  -1.48000,
,,,0.004353100000,  -1.48000,
,,,0.004353200000,  -1.44000,
,,,0.004353300000,  -1.52000,
,,,0.004353400000,  -1.48000,
,,,0.004353500000,  -1.48000,
,,,0.004353600000,  -1.52000,
,,,0.004353700000,  -1.48000,
,,,0.004353800000,  -1.48000,
,,,0.004353900000,  -1.52000,
,,,0.004354000000,  -1.48000,
,,,0.004354100000,  -1.52000,
,,,0.004354200000,  -1.44000,
,,,0.004354300000,  -1.44000,
,,,0.004354400000,  -1.56000,
,,,0.004354500000,  -1.52000,
,,,0.004354600000,  -1.44000,
,,,0.004354700000,  -1.52000,
,,,0.004354800000,  -1.40000,
,,,0.004354900000,  -1.48000,
,,,0.004355000000,  -1.48000,
,,,0.004355100000,  -1.52000,
,,,0.004355200000,  -1.48000,
,,,0.004355300000,  -1.48000,
,,,0.004355400000,  -1.48000,
,,,0.004355500000,  -1.48000,
,,,0.004355600000,  -1.44000,
,,,0.004355700000,  -1.56000,
,,,0.004355800000,  -1.56000,
,,,0.004355900000,  -1.48000,
,,,0.004356000000,  -1.52000,
,,,0.004356100000,  -1.48000,
,,,0.004356200000,  -1.56000,
,,,0.004356300000,  -1.48000,
,,,0.004356400000,  -1.48000,
,,,0.004356500000,  -1.52000,
,,,0.004356600000,  -1.48000,
,,,0.004356700000,  -1.48000,
,,,0.004356800000,  -1.48000,
,,,0.004356900000,  -1.48000,
,,,0.004357000000,  -1.52000,
,,,0.004357100000,  -1.48000,
,,,0.004357200000,  -1.52000,
,,,0.004357300000,  -1.52000,
,,,0.004357400000,  -1.56000,
,,,0.004357500000,  -1.52000,
,,,0.004357600000,  -1.56000,
,,,0.004357700000,  -1.56000,
,,,0.004357800000,  -1.48000,
,,,0.004357900000,  -1.52000,
,,,0.004358000000,  -1.56000,
,,,0.004358100000,  -1.52000,
,,,0.004358200000,  -1.52000,
,,,0.004358300000,  -1.48000,
,,,0.004358400000,  -1.52000,
,,,0.004358500000,  -1.52000,
,,,0.004358600000,  -1.48000,
,,,0.004358700000,  -1.56000,
,,,0.004358800000,  -1.60000,
,,,0.004358900000,  -1.52000,
,,,0.004359000000,  -1.56000,
,,,0.004359100000,  -1.52000,
,,,0.004359200000,  -1.56000,
,,,0.004359300000,  -1.52000,
,,,0.004359400000,  -1.48000,
,,,0.004359500000,  -1.52000,
,,,0.004359600000,  -1.56000,
,,,0.004359700000,  -1.56000,
,,,0.004359800000,  -1.60000,
,,,0.004359900000,  -1.56000,
,,,0.004360000000,  -1.56000,
,,,0.004360100000,  -1.60000,
,,,0.004360200000,  -1.52000,
,,,0.004360300000,  -1.56000,
,,,0.004360400000,  -1.44000,
,,,0.004360500000,  -1.52000,
,,,0.004360600000,  -1.56000,
,,,0.004360700000,  -1.52000,
,,,0.004360800000,  -1.52000,
,,,0.004360900000,  -1.56000,
,,,0.004361000000,  -1.56000,
,,,0.004361100000,  -1.48000,
,,,0.004361200000,  -1.60000,
,,,0.004361300000,  -1.48000,
,,,0.004361400000,  -1.52000,
,,,0.004361500000,  -1.52000,
,,,0.004361600000,  -1.56000,
,,,0.004361700000,  -1.48000,
,,,0.004361800000,  -1.52000,
,,,0.004361900000,  -1.52000,
,,,0.004362000000,  -1.56000,
,,,0.004362100000,  -1.60000,
,,,0.004362200000,  -1.56000,
,,,0.004362300000,  -1.48000,
,,,0.004362400000,  -1.52000,
,,,0.004362500000,  -1.56000,
,,,0.004362600000,  -1.52000,
,,,0.004362700000,  -1.52000,
,,,0.004362800000,  -1.48000,
,,,0.004362900000,  -1.52000,
,,,0.004363000000,  -1.52000,
,,,0.004363100000,  -1.52000,
,,,0.004363200000,  -1.56000,
,,,0.004363300000,  -1.52000,
,,,0.004363400000,  -1.48000,
,,,0.004363500000,  -1.56000,
,,,0.004363600000,  -1.56000,
,,,0.004363700000,  -1.56000,
,,,0.004363800000,  -1.56000,
,,,0.004363900000,  -1.56000,
,,,0.004364000000,  -1.52000,
,,,0.004364100000,  -1.52000,
,,,0.004364200000,  -1.52000,
,,,0.004364300000,  -1.56000,
,,,0.004364400000,  -1.60000,
,,,0.004364500000,  -1.44000,
,,,0.004364600000,  -1.52000,
,,,0.004364700000,  -1.48000,
,,,0.004364800000,  -1.48000,
,,,0.004364900000,  -1.52000,
,,,0.004365000000,  -1.52000,
,,,0.004365100000,  -1.52000,
,,,0.004365200000,  -1.52000,
,,,0.004365300000,  -1.48000,
,,,0.004365400000,  -1.56000,
,,,0.004365500000,  -1.48000,
,,,0.004365600000,  -1.52000,
,,,0.004365700000,  -1.52000,
,,,0.004365800000,  -1.56000,
,,,0.004365900000,  -1.56000,
,,,0.004366000000,  -1.52000,
,,,0.004366100000,  -1.56000,
,,,0.004366200000,  -1.56000,
,,,0.004366300000,  -1.48000,
,,,0.004366400000,  -1.56000,
,,,0.004366500000,  -1.52000,
,,,0.004366600000,  -1.44000,
,,,0.004366700000,  -1.48000,
,,,0.004366800000,  -1.52000,
,,,0.004366900000,  -1.48000,
,,,0.004367000000,  -1.44000,
,,,0.004367100000,  -1.48000,
,,,0.004367200000,  -1.48000,
,,,0.004367300000,  -1.48000,
,,,0.004367400000,  -1.48000,
,,,0.004367500000,  -1.40000,
,,,0.004367600000,  -1.52000,
,,,0.004367700000,  -1.48000,
,,,0.004367800000,  -1.48000,
,,,0.004367900000,  -1.52000,
,,,0.004368000000,  -1.48000,
,,,0.004368100000,  -1.52000,
,,,0.004368200000,  -1.48000,
,,,0.004368300000,  -1.48000,
,,,0.004368400000,  -1.52000,
,,,0.004368500000,  -1.48000,
,,,0.004368600000,  -1.48000,
,,,0.004368700000,  -1.60000,
,,,0.004368800000,  -1.52000,
,,,0.004368900000,  -1.52000,
,,,0.004369000000,  -1.48000,
,,,0.004369100000,  -1.52000,
,,,0.004369200000,  -1.44000,
,,,0.004369300000,  -1.52000,
,,,0.004369400000,  -1.48000,
,,,0.004369500000,  -1.48000,
,,,0.004369600000,  -1.48000,
,,,0.004369700000,  -1.52000,
,,,0.004369800000,  -1.44000,
,,,0.004369900000,  -1.44000,
,,,0.004370000000,  -1.48000,
,,,0.004370100000,  -1.48000,
,,,0.004370200000,  -1.52000,
,,,0.004370300000,  -1.40000,
,,,0.004370400000,  -1.48000,
,,,0.004370500000,  -1.48000,
,,,0.004370600000,  -1.44000,
,,,0.004370700000,  -1.48000,
,,,0.004370800000,  -1.48000,
,,,0.004370900000,  -1.48000,
,,,0.004371000000,  -1.40000,
,,,0.004371100000,  -1.48000,
,,,0.004371200000,  -1.44000,
,,,0.004371300000,  -1.44000,
,,,0.004371400000,  -1.48000,
,,,0.004371500000,  -1.44000,
,,,0.004371600000,  -1.44000,
,,,0.004371700000,  -1.48000,
,,,0.004371800000,  -1.40000,
,,,0.004371900000,  -1.40000,
,,,0.004372000000,  -1.44000,
,,,0.004372100000,  -1.44000,
,,,0.004372200000,  -1.44000,
,,,0.004372300000,  -1.40000,
,,,0.004372400000,  -1.48000,
,,,0.004372500000,  -1.44000,
,,,0.004372600000,  -1.40000,
,,,0.004372700000,  -1.44000,
,,,0.004372800000,  -1.44000,
,,,0.004372900000,  -1.44000,
,,,0.004373000000,  -1.40000,
,,,0.004373100000,  -1.48000,
,,,0.004373200000,  -1.44000,
,,,0.004373300000,  -1.48000,
,,,0.004373400000,  -1.44000,
,,,0.004373500000,  -1.40000,
,,,0.004373600000,  -1.48000,
,,,0.004373700000,  -1.44000,
,,,0.004373800000,  -1.44000,
,,,0.004373900000,  -1.44000,
,,,0.004374000000,  -1.36000,
,,,0.004374100000,  -1.40000,
,,,0.004374200000,  -1.44000,
,,,0.004374300000,  -1.28000,
,,,0.004374400000,  -1.32000,
,,,0.004374500000,  -1.40000,
,,,0.004374600000,  -1.36000,
,,,0.004374700000,  -1.40000,
,,,0.004374800000,  -1.40000,
,,,0.004374900000,  -1.40000,
,,,0.004375000000,  -1.40000,
,,,0.004375100000,  -1.36000,
,,,0.004375200000,  -1.32000,
,,,0.004375300000,  -1.40000,
,,,0.004375400000,  -1.36000,
,,,0.004375500000,  -1.44000,
,,,0.004375600000,  -1.44000,
,,,0.004375700000,  -1.36000,
,,,0.004375800000,  -1.40000,
,,,0.004375900000,  -1.28000,
,,,0.004376000000,  -1.44000,
,,,0.004376100000,  -1.44000,
,,,0.004376200000,  -1.28000,
,,,0.004376300000,  -1.36000,
,,,0.004376400000,  -1.32000,
,,,0.004376500000,  -1.32000,
,,,0.004376600000,  -1.32000,
,,,0.004376700000,  -1.28000,
,,,0.004376800000,  -1.36000,
,,,0.004376900000,  -1.36000,
,,,0.004377000000,  -1.36000,
,,,0.004377100000,  -1.32000,
,,,0.004377200000,  -1.36000,
,,,0.004377300000,  -1.36000,
,,,0.004377400000,  -1.32000,
,,,0.004377500000,  -1.36000,
,,,0.004377600000,  -1.28000,
,,,0.004377700000,  -1.36000,
,,,0.004377800000,  -1.32000,
,,,0.004377900000,  -1.36000,
,,,0.004378000000,  -1.36000,
,,,0.004378100000,  -1.36000,
,,,0.004378200000,  -1.28000,
,,,0.004378300000,  -1.28000,
,,,0.004378400000,  -1.32000,
,,,0.004378500000,  -1.32000,
,,,0.004378600000,  -1.28000,
,,,0.004378700000,  -1.24000,
,,,0.004378800000,  -1.28000,
,,,0.004378900000,  -1.24000,
,,,0.004379000000,  -1.28000,
,,,0.004379100000,  -1.28000,
,,,0.004379200000,  -1.32000,
,,,0.004379300000,  -1.28000,
,,,0.004379400000,  -1.32000,
,,,0.004379500000,  -1.28000,
,,,0.004379600000,  -1.28000,
,,,0.004379700000,  -1.32000,
,,,0.004379800000,  -1.32000,
,,,0.004379900000,  -1.28000,
,,,0.004380000000,  -1.28000,
,,,0.004380100000,  -1.28000,
,,,0.004380200000,  -1.24000,
,,,0.004380300000,  -1.32000,
,,,0.004380400000,  -1.36000,
,,,0.004380500000,  -1.28000,
,,,0.004380600000,  -1.24000,
,,,0.004380700000,  -1.24000,
,,,0.004380800000,  -1.32000,
,,,0.004380900000,  -1.20000,
,,,0.004381000000,  -1.32000,
,,,0.004381100000,  -1.28000,
,,,0.004381200000,  -1.24000,
,,,0.004381300000,  -1.24000,
,,,0.004381400000,  -1.24000,
,,,0.004381500000,  -1.20000,
,,,0.004381600000,  -1.20000,
,,,0.004381700000,  -1.24000,
,,,0.004381800000,  -1.24000,
,,,0.004381900000,  -1.24000,
,,,0.004382000000,  -1.28000,
,,,0.004382100000,  -1.20000,
,,,0.004382200000,  -1.20000,
,,,0.004382300000,  -1.20000,
,,,0.004382400000,  -1.12000,
,,,0.004382500000,  -1.12000,
,,,0.004382600000,  -1.12000,
,,,0.004382700000,  -1.24000,
,,,0.004382800000,  -1.16000,
,,,0.004382900000,  -1.16000,
,,,0.004383000000,  -1.16000,
,,,0.004383100000,  -1.20000,
,,,0.004383200000,  -1.20000,
,,,0.004383300000,  -1.20000,
,,,0.004383400000,  -1.16000,
,,,0.004383500000,  -1.16000,
,,,0.004383600000,  -1.12000,
,,,0.004383700000,  -1.16000,
,,,0.004383800000,  -1.20000,
,,,0.004383900000,  -1.16000,
,,,0.004384000000,  -1.12000,
,,,0.004384100000,  -1.16000,
,,,0.004384200000,  -1.20000,
,,,0.004384300000,  -1.08000,
,,,0.004384400000,  -1.12000,
,,,0.004384500000,  -1.08000,
,,,0.004384600000,  -1.16000,
,,,0.004384700000,  -1.16000,
,,,0.004384800000,  -1.20000,
,,,0.004384900000,  -1.12000,
,,,0.004385000000,  -1.08000,
,,,0.004385100000,  -1.16000,
,,,0.004385200000,  -1.08000,
,,,0.004385300000,  -1.12000,
,,,0.004385400000,  -1.16000,
,,,0.004385500000,  -1.08000,
,,,0.004385600000,  -1.12000,
,,,0.004385700000,  -1.08000,
,,,0.004385800000,  -1.08000,
,,,0.004385900000,  -1.12000,
,,,0.004386000000,  -1.04000,
,,,0.004386100000,  -1.04000,
,,,0.004386200000,  -1.08000,
,,,0.004386300000,  -1.12000,
,,,0.004386400000,  -1.08000,
,,,0.004386500000,  -1.08000,
,,,0.004386600000,  -1.08000,
,,,0.004386700000,  -1.08000,
,,,0.004386800000,  -1.08000,
,,,0.004386900000,  -1.08000,
,,,0.004387000000,  -1.00000,
,,,0.004387100000,  -1.04000,
,,,0.004387200000,  -1.04000,
,,,0.004387300000,  -1.04000,
,,,0.004387400000,  -1.04000,
,,,0.004387500000,  -0.96000,
,,,0.004387600000,  -1.04000,
,,,0.004387700000,  -1.08000,
,,,0.004387800000,  -1.08000,
,,,0.004387900000,  -1.12000,
,,,0.004388000000,  -1.00000,
,,,0.004388100000,  -1.00000,
,,,0.004388200000,  -1.04000,
,,,0.004388300000,  -1.04000,
,,,0.004388400000,  -1.04000,
,,,0.004388500000,  -1.00000,
,,,0.004388600000,  -1.00000,
,,,0.004388700000,  -1.04000,
,,,0.004388800000,  -1.04000,
,,,0.004388900000,  -1.00000,
,,,0.004389000000,  -1.04000,
,,,0.004389100000,  -0.96000,
,,,0.004389200000,  -0.96000,
,,,0.004389300000,  -1.00000,
,,,0.004389400000,  -1.00000,
,,,0.004389500000,  -1.04000,
,,,0.004389600000,  -0.96000,
,,,0.004389700000,  -0.96000,
,,,0.004389800000,  -0.92000,
,,,0.004389900000,  -0.96000,
,,,0.004390000000,  -0.96000,
,,,0.004390100000,  -0.96000,
,,,0.004390200000,  -0.96000,
,,,0.004390300000,  -0.96000,
,,,0.004390400000,  -0.92000,
,,,0.004390500000,  -0.92000,
,,,0.004390600000,  -0.92000,
,,,0.004390700000,  -0.92000,
,,,0.004390800000,  -0.92000,
,,,0.004390900000,  -0.92000,
,,,0.004391000000,  -0.96000,
,,,0.004391100000,  -0.92000,
,,,0.004391200000,  -0.92000,
,,,0.004391300000,  -0.88000,
,,,0.004391400000,  -0.84000,
,,,0.004391500000,  -0.84000,
,,,0.004391600000,  -0.92000,
,,,0.004391700000,  -0.88000,
,,,0.004391800000,  -0.92000,
,,,0.004391900000,  -0.88000,
,,,0.004392000000,  -0.88000,
,,,0.004392100000,  -0.84000,
,,,0.004392200000,  -0.88000,
,,,0.004392300000,  -0.88000,
,,,0.004392400000,  -0.84000,
,,,0.004392500000,  -0.84000,
,,,0.004392600000,  -0.88000,
,,,0.004392700000,  -0.84000,
,,,0.004392800000,  -0.84000,
,,,0.004392900000,  -0.84000,
,,,0.004393000000,  -0.80000,
,,,0.004393100000,  -0.84000,
,,,0.004393200000,  -0.88000,
,,,0.004393300000,  -0.84000,
,,,0.004393400000,  -0.84000,
,,,0.004393500000,  -0.84000,
,,,0.004393600000,  -0.88000,
,,,0.004393700000,  -0.84000,
,,,0.004393800000,  -0.72000,
,,,0.004393900000,  -0.84000,
,,,0.004394000000,  -0.80000,
,,,0.004394100000,  -0.76000,
,,,0.004394200000,  -0.76000,
,,,0.004394300000,  -0.76000,
,,,0.004394400000,  -0.72000,
,,,0.004394500000,  -0.80000,
,,,0.004394600000,  -0.80000,
,,,0.004394700000,  -0.72000,
,,,0.004394800000,  -0.72000,
,,,0.004394900000,  -0.76000,
,,,0.004395000000,  -0.80000,
,,,0.004395100000,  -0.76000,
,,,0.004395200000,  -0.80000,
,,,0.004395300000,  -0.76000,
,,,0.004395400000,  -0.76000,
,,,0.004395500000,  -0.80000,
,,,0.004395600000,  -0.68000,
,,,0.004395700000,  -0.76000,
,,,0.004395800000,  -0.72000,
,,,0.004395900000,  -0.72000,
,,,0.004396000000,  -0.72000,
,,,0.004396100000,  -0.76000,
,,,0.004396200000,  -0.72000,
,,,0.004396300000,  -0.76000,
,,,0.004396400000,  -0.68000,
,,,0.004396500000,  -0.68000,
,,,0.004396600000,  -0.64000,
,,,0.004396700000,  -0.68000,
,,,0.004396800000,  -0.72000,
,,,0.004396900000,  -0.56000,
,,,0.004397000000,  -0.72000,
,,,0.004397100000,  -0.72000,
,,,0.004397200000,  -0.60000,
,,,0.004397300000,  -0.68000,
,,,0.004397400000,  -0.64000,
,,,0.004397500000,  -0.68000,
,,,0.004397600000,  -0.64000,
,,,0.004397700000,  -0.68000,
,,,0.004397800000,  -0.60000,
,,,0.004397900000,  -0.68000,
,,,0.004398000000,  -0.68000,
,,,0.004398100000,  -0.56000,
,,,0.004398200000,  -0.64000,
,,,0.004398300000,  -0.60000,
,,,0.004398400000,  -0.56000,
,,,0.004398500000,  -0.64000,
