Record Length,2.500000e+03,,   0.004337000000,  -1.08000,
,,,0.004398600000,  -0.60000,
,,,0.004398700000,  -0.56000,
,,,0.004398800000,  -0.52000,
,,,0.004398900000,  -0.60000,
,,,0.004399000000,  -0.60000,
,,,0.004399100000,  -0.56000,
,,,0.004399200000,  -0.56000,
,,,0.004399300000,  -0.60000,
,,,0.004399400000,  -0.56000,
,,,0.004399500000,  -0.56000,
,,,0.004399600000,  -0.60000,
,,,0.004399700000,  -0.56000,
,,,0.004399800000,  -0.60000,
,,,0.004399900000,  -0.48000,
,,,0.004400000000,  -0.52000,
,,,0.004400100000,  -0.52000,
,,,0.004400200000,  -0.52000,
,,,0.004400300000,  -0.48000,
,,,0.004400400000,  -0.44000,
,,,0.004400500000,  -0.52000,
,,,0.004400600000,  -0.56000,
,,,0.004400700000,  -0.48000,
,,,0.004400800000,  -0.52000,
,,,0.004400900000,  -0.48000,
,,,0.004401000000,  -0.52000,
,,,0.004401100000,  -0.44000,
,,,0.004401200000,  -0.52000,
,,,0.004401300000,  -0.44000,
,,,0.004401400000,  -0.44000,
,,,0.004401500000,  -0.44000,
,,,0.004401600000,  -0.48000,
,,,0.004401700000,  -0.52000,
,,,0.004401800000,  -0.48000,
,,,0.004401900000,  -0.40000,
,,,0.004402000000,  -0.44000,
,,,0.004402100000,  -0.48000,
,,,0.004402200000,  -0.48000,
,,,0.004402300000,  -0.36000,
,,,0.004402400000,  -0.40000,
,,,0.004402500000,  -0.48000,
,,,0.004402600000,  -0.44000,
,,,0.004402700000,  -0.40000,
,,,0.004402800000,  -0.40000,
,,,0.004402900000,  -0.36000,
,,,0.004403000000,  -0.36000,
,,,0.004403100000,  -0.40000,
,,,0.004403200000,  -0.40000,
,,,0.004403300000,  -0.40000,
,,,0.004403400000,  -0.36000,
,,,0.004403500000,  -0.40000,
,,,0.004403600000,  -0.44000,
,,,0.004403700000,  -0.32000,
,,,0.004403800000,  -0.32000,
,,,0.004403900000,  -0.40000,
,,,0.004404000000,  -0.36000,
,,,0.004404100000,  -0.36000,
,,,0.004404200000,  -0.36000,
,,,0.004404300000,  -0.32000,
,,,0.004404400000,  -0.36000,
,,,0.004404500000,  -0.36000,
,,,0.004404600000,  -0.32000,
,,,0.004404700000,  -0.36000,
,,,0.004404800000,  -0.36000,
,,,0.004404900000,  -0.36000,
,,,0.004405000000,  -0.32000,
,,,0.004405100000,  -0.28000,
,,,0.004405200000,  -0.28000,
,,,0.004405300000,  -0.36000,
,,,0.004405400000,  -0.28000,
,,,0.004405500000,  -0.24000,
,,,0.004405600000,  -0.20000,
,,,0.004405700000,  -0.36000,
,,,0.004405800000,  -0.28000,
,,,0.004405900000,  -0.24000,
,,,0.004406000000,  -0.36000,
,,,0.004406100000,  -0.28000,
,,,0.004406200000,  -0.20000,
,,,0.004406300000,  -0.24000,
,,,0.004406400000,  -0.28000,
,,,0.004406500000,  -0.20000,
,,,0.004406600000,  -0.20000,
,,,0.004406700000,  -0.24000,
,,,0.004406800000,  -0.20000,
,,,0.004406900000,  -0.28000,
,,,0.004407000000,  -0.24000,
,,,0.004407100000,  -0.20000,
,,,0.004407200000,  -0.28000,
,,,0.004407300000,  -0.20000,
,,,0.004407400000,  -0.24000,
,,,0.004407500000,  -0.20000,
,,,0.004407600000,  -0.24000,
,,,0.004407700000,  -0.20000,
,,,0.004407800000,  -0.16000,
,,,0.004407900000,  -0.16000,
,,,0.004408000000,  -0.20000,
,,,0.004408100000,  -0.24000,
,,,0.004408200000,  -0.16000,
,,,0.004408300000,  -0.12000,
,,,0.004408400000,  -0.12000,
,,,0.004408500000,  -0.20000,
,,,0.004408600000,  -0.12000,
,,,0.004408700000,  -0.12000,
,,,0.004408800000,  -0.12000,
,,,0.004408900000,  -0.16000,
,,,0.004409000000,  -0.16000,
,,,0.004409100000,  -0.16000,
,,,0.004409200000,  -0.12000,
,,,0.004409300000,  -0.16000,
,,,0.004409400000,  -0.08000,
,,,0.004409500000,  -0.08000,
,,,0.004409600000,  -0.08000,
,,,0.004409700000,  -0.08000,
,,,0.004409800000,  -0.12000,
,,,0.004409900000,  -0.08000,
,,,0.004410000000,  -0.12000,
,,,0.004410100000,  -0.08000,
,,,0.004410200000,  -0.12000,
,,,0.004410300000,   0.00000,
,,,0.004410400000,   0.00000,
,,,0.004410500000,  -0.04000,
,,,0.004410600000,  -0.08000,
,,,0.004410700000,  -0.08000,
,,,0.004410800000,   0.00000,
,,,0.004410900000,   0.00000,
,,,0.004411000000,   0.00000,
,,,0.004411100000,  -0.04000,
,,,0.004411200000,  -0.04000,
,,,0.004411300000,   0.04000,
,,,0.004411400000,   0.00000,
,,,0.004411500000,   0.00000,
,,,0.004411600000,  -0.04000,
,,,0.004411700000,  -0.08000,
,,,0.004411800000,   0.08000,
,,,0.004411900000,   0.00000,
,,,0.004412000000,   0.00000,
,,,0.004412100000,   0.00000,
,,,0.004412200000,   0.04000,
,,,0.004412300000,   0.00000,
,,,0.004412400000,   0.00000,
,,,0.004412500000,   0.04000,
,,,0.004412600000,  -0.04000,
,,,0.004412700000,   0.04000,
,,,0.004412800000,   0.04000,
,,,0.004412900000,   0.08000,
,,,0.004413000000,   0.08000,
,,,0.004413100000,   0.08000,
,,,0.004413200000,   0.08000,
,,,0.004413300000,   0.04000,
,,,0.004413400000,   0.00000,
,,,0.004413500000,   0.00000,
,,,0.004413600000,   0.12000,
,,,0.004413700000,   0.12000,
,,,0.004413800000,   0.08000,
,,,0.004413900000,   0.12000,
,,,0.004414000000,   0.16000,
,,,0.004414100000,   0.12000,
,,,0.004414200000,   0.24000,
,,,0.004414300000,   0.12000,
,,,0.004414400000,   0.08000,
,,,0.004414500000,   0.12000,
,,,0.004414600000,   0.16000,
,,,0.004414700000,   0.16000,
,,,0.004414800000,   0.16000,
,,,0.004414900000,   0.16000,
,,,0.004415000000,   0.12000,
,,,0.004415100000,   0.08000,
,,,0.004415200000,   0.16000,
,,,0.004415300000,   0.16000,
,,,0.004415400000,   0.20000,
,,,0.004415500000,   0.24000,
,,,0.004415600000,   0.16000,
,,,0.004415700000,   0.24000,
,,,0.004415800000,   0.24000,
,,,0.004415900000,   0.24000,
,,,0.004416000000,   0.16000,
,,,0.004416100000,   0.20000,
,,,0.004416200000,   0.24000,
,,,0.004416300000,   0.28000,
,,,0.004416400000,   0.24000,
,,,0.004416500000,   0.24000,
,,,0.004416600000,   0.24000,
,,,0.004416700000,   0.24000,
,,,0.004416800000,   0.24000,
,,,0.004416900000,   0.24000,
,,,0.004417000000,   0.28000,
,,,0.004417100000,   0.20000,
,,,0.004417200000,   0.32000,
,,,0.004417300000,   0.28000,
,,,0.004417400000,   0.32000,
,,,0.004417500000,   0.24000,
,,,0.004417600000,   0.28000,
,,,0.004417700000,   0.24000,
,,,0.004417800000,   0.24000,
,,,0.004417900000,   0.32000,
,,,0.004418000000,   0.32000,
,,,0.004418100000,   0.32000,
,,,0.004418200000,   0.36000,
,,,0.004418300000,   0.36000,
,,,0.004418400000,   0.28000,
,,,0.004418500000,   0.32000,
,,,0.004418600000,   0.36000,
,,,0.004418700000,   0.32000,
,,,0.004418800000,   0.40000,
,,,0.004418900000,   0.32000,
,,,0.004419000000,   0.32000,
,,,0.004419100000,   0.40000,
,,,0.004419200000,   0.32000,
,,,0.004419300000,   0.36000,
,,,0.004419400000,   0.36000,
,,,0.004419500000,   0.36000,
,,,0.004419600000,   0.40000,
,,,0.004419700000,   0.40000,
,,,0.004419800000,   0.40000,
,,,0.004419900000,   0.40000,
,,,0.004420000000,   0.40000,
,,,0.004420100000,   0.44000,
,,,0.004420200000,   0.44000,
,,,0.004420300000,   0.40000,
,,,0.004420400000,   0.40000,
,,,0.004420500000,   0.44000,
,,,0.004420600000,   0.32000,
,,,0.004420700000,   0.48000,
,,,0.004420800000,   0.48000,
,,,0.004420900000,   0.48000,
,,,0.004421000000,   0.48000,
,,,0.004421100000,   0.48000,
,,,0.004421200000,   0.52000,
,,,0.004421300000,   0.48000,
,,,0.004421400000,   0.40000,
,,,0.004421500000,   0.40000,
,,,0.004421600000,   0.40000,
,,,0.004421700000,   0.52000,
,,,0.004421800000,   0.40000,
,,,0.004421900000,   0.48000,
,,,0.004422000000,   0.52000,
,,,0.004422100000,   0.48000,
,,,0.004422200000,   0.52000,
,,,0.004422300000,   0.48000,
,,,0.004422400000,   0.48000,
,,,0.004422500000,   0.52000,
,,,0.004422600000,   0.52000,
,,,0.004422700000,   0.52000,
,,,0.004422800000,   0.56000,
,,,0.004422900000,   0.52000,
,,,0.004423000000,   0.52000,
,,,0.004423100000,   0.56000,
,,,0.004423200000,   0.60000,
,,,0.004423300000,   0.48000,
,,,0.004423400000,   0.56000,
,,,0.004423500000,   0.56000,
,,,0.004423600000,   0.60000,
,,,0.004423700000,   0.60000,
,,,0.004423800000,   0.56000,
,,,0.004423900000,   0.60000,
,,,0.004424000000,   0.56000,
,,,0.004424100000,   0.60000,
,,,0.004424200000,   0.56000,
,,,0.004424300000,   0.52000,
,,,0.004424400000,   0.64000,
,,,0.004424500000,   0.60000,
,,,0.004424600000,   0.64000,
,,,0.004424700000,   0.60000,
,,,0.004424800000,   0.60000,
,,,0.004424900000,   0.60000,
,,,0.004425000000,   0.60000,
,,,0.004425100000,   0.56000,
,,,0.004425200000,   0.60000,
,,,0.004425300000,   0.64000,
,,,0.004425400000,   0.68000,
,,,0.004425500000,   0.64000,
,,,0.004425600000,   0.68000,
,,,0.004425700000,   0.60000,
,,,0.004425800000,   0.56000,
,,,0.004425900000,   0.60000,
,,,0.004426000000,   0.60000,
,,,0.004426100000,   0.68000,
,,,0.004426200000,   0.64000,
,,,0.004426300000,   0.72000,
,,,0.004426400000,   0.72000,
,,,0.004426500000,   0.68000,
,,,0.004426600000,   0.76000,
,,,0.004426700000,   0.68000,
,,,0.004426800000,   0.72000,
,,,0.004426900000,   0.76000,
,,,0.004427000000,   0.68000,
,,,0.004427100000,   0.64000,
,,,0.004427200000,   0.68000,
,,,0.004427300000,   0.68000,
,,,0.004427400000,   0.68000,
,,,0.004427500000,   0.68000,
,,,0.004427600000,   0.72000,
,,,0.004427700000,   0.72000,
,,,0.004427800000,   0.68000,
,,,0.004427900000,   0.76000,
,,,0.004428000000,   0.80000,
,,,0.004428100000,   0.80000,
,,,0.004428200000,   0.72000,
,,,0.004428300000,   0.72000,
,,,0.004428400000,   0.80000,
,,,0.004428500000,   0.76000,
,,,0.004428600000,   0.76000,
,,,0.004428700000,   0.80000,
,,,0.004428800000,   0.76000,
,,,0.004428900000,   0.76000,
,,,0.004429000000,   0.84000,
,,,0.004429100000,   0.76000,
,,,0.004429200000,   0.76000,
,,,0.004429300000,   0.80000,
,,,0.004429400000,   0.76000,
,,,0.004429500000,   0.80000,
,,,0.004429600000,   0.84000,
,,,0.004429700000,   0.84000,
,,,0.004429800000,   0.80000,
,,,0.004429900000,   0.80000,
,,,0.004430000000,   0.84000,
,,,0.004430100000,   0.88000,
,,,0.004430200000,   0.84000,
,,,0.004430300000,   0.76000,
,,,0.004430400000,   0.84000,
,,,0.004430500000,   0.76000,
,,,0.004430600000,   0.84000,
,,,0.004430700000,   0.80000,
,,,0.004430800000,   0.88000,
,,,0.004430900000,   0.80000,
,,,0.004431000000,   0.88000,
,,,0.004431100000,   0.84000,
,,,0.004431200000,   0.92000,
,,,0.004431300000,   0.88000,
,,,0.004431400000,   0.80000,
,,,0.004431500000,   0.84000,
,,,0.004431600000,   0.92000,
,,,0.004431700000,   0.88000,
,,,0.004431800000,   0.92000,
,,,0.004431900000,   0.92000,
,,,0.004432000000,   0.92000,
,,,0.004432100000,   0.92000,
,,,0.004432200000,   0.88000,
,,,0.004432300000,   0.88000,
,,,0.004432400000,   0.88000,
,,,0.004432500000,   0.88000,
,,,0.004432600000,   0.92000,
,,,0.004432700000,   0.96000,
,,,0.004432800000,   1.00000,
,,,0.004432900000,   0.92000,
,,,0.004433000000,   0.96000,
,,,0.004433100000,   0.92000,
,,,0.004433200000,   0.88000,
,,,0.004433300000,   0.92000,
,,,0.004433400000,   1.00000,
,,,0.004433500000,   1.08000,
,,,0.004433600000,   0.88000,
,,,0.004433700000,   0.96000,
,,,0.004433800000,   1.00000,
,,,0.004433900000,   1.08000,
,,,0.004434000000,   1.00000,
,,,0.004434100000,   0.92000,
,,,0.004434200000,   0.92000,
,,,0.004434300000,   1.00000,
,,,0.004434400000,   0.96000,
,,,0.004434500000,   0.96000,
,,,0.004434600000,   1.00000,
,,,0.004434700000,   0.96000,
,,,0.004434800000,   1.00000,
,,,0.004434900000,   1.00000,
,,,0.004435000000,   0.96000,
,,,0.004435100000,   1.00000,
,,,0.004435200000,   1.08000,
,,,0.004435300000,   1.04000,
,,,0.004435400000,   0.96000,
,,,0.004435500000,   1.04000,
,,,0.004435600000,   0.92000,
,,,0.004435700000,   0.92000,
,,,0.004435800000,   0.96000,
,,,0.004435900000,   1.00000,
,,,0.004436000000,   1.04000,
,,,0.004436100000,   1.04000,
,,,0.004436200000,   1.08000,
,,,0.004436300000,   1.04000,
,,,0.004436400000,   1.08000,
,,,0.004436500000,   1.04000,
,,,0.004436600000,   1.00000,
,,,0.004436700000,   1.04000,
,,,0.004436800000,   1.12000,
,,,0.004436900000,   1.00000,
,,,0.004437000000,   1.08000,
,,,0.004437100000,   1.04000,
,,,0.004437200000,   1.04000,
,,,0.004437300000,   1.00000,
,,,0.004437400000,   1.04000,
,,,0.004437500000,   1.04000,
,,,0.004437600000,   1.12000,
,,,0.004437700000,   1.08000,
,,,0.004437800000,   1.08000,
,,,0.004437900000,   1.12000,
,,,0.004438000000,   1.08000,
,,,0.004438100000,   1.08000,
,,,0.004438200000,   1.08000,
,,,0.004438300000,   1.12000,
,,,0.004438400000,   1.12000,
,,,0.004438500000,   1.12000,
,,,0.004438600000,   1.16000,
,,,0.004438700000,   1.12000,
,,,0.004438800000,   1.08000,
,,,0.004438900000,   1.12000,
,,,0.004439000000,   1.08000,
,,,0.004439100000,   1.16000,
,,,0.004439200000,   1.12000,
,,,0.004439300000,   1.12000,
,,,0.004439400000,   1.12000,
,,,0.004439500000,   1.16000,
,,,0.004439600000,   1.16000,
,,,0.004439700000,   1.12000,
,,,0.004439800000,   1.12000,
,,,0.004439900000,   1.16000,
,,,0.004440000000,   1.12000,
,,,0.004440100000,   1.24000,
,,,0.004440200000,   1.16000,
,,,0.004440300000,   1.20000,
,,,0.004440400000,   1.12000,
,,,0.004440500000,   1.16000,
,,,0.004440600000,   1.16000,
,,,0.004440700000,   1.16000,
,,,0.004440800000,   1.20000,
,,,0.004440900000,   1.24000,
,,,0.004441000000,   1.20000,
,,,0.004441100000,   1.20000,
,,,0.004441200000,   1.20000,
,,,0.004441300000,   1.16000,
,,,0.004441400000,   1.12000,
,,,0.004441500000,   1.20000,
,,,0.004441600000,   1.16000,
,,,0.004441700000,   1.24000,
,,,0.004441800000,   1.24000,
,,,0.004441900000,   1.24000,
,,,0.004442000000,   1.24000,
,,,0.004442100000,   1.16000,
,,,0.004442200000,   1.16000,
,,,0.004442300000,   1.16000,
,,,0.004442400000,   1.16000,
,,,0.004442500000,   1.28000,
,,,0.004442600000,   1.24000,
,,,0.004442700000,   1.20000,
,,,0.004442800000,   1.28000,
,,,0.004442900000,   1.24000,
,,,0.004443000000,   1.20000,
,,,0.004443100000,   1.16000,
,,,0.004443200000,   1.16000,
,,,0.004443300000,   1.28000,
,,,0.004443400000,   1.36000,
,,,0.004443500000,   1.24000,
,,,0.004443600000,   1.24000,
,,,0.004443700000,   1.28000,
,,,0.004443800000,   1.32000,
,,,0.004443900000,   1.28000,
,,,0.004444000000,   1.28000,
,,,0.004444100000,   1.20000,
,,,0.004444200000,   1.24000,
,,,0.004444300000,   1.28000,
,,,0.004444400000,   1.36000,
,,,0.004444500000,   1.32000,
,,,0.004444600000,   1.28000,
,,,0.004444700000,   1.36000,
,,,0.004444800000,   1.28000,
,,,0.004444900000,   1.28000,
,,,0.004445000000,   1.36000,
,,,0.004445100000,   1.24000,
,,,0.004445200000,   1.28000,
,,,0.004445300000,   1.16000,
,,,0.004445400000,   1.28000,
,,,0.004445500000,   1.32000,
,,,0.004445600000,   1.32000,
,,,0.004445700000,   1.32000,
,,,0.004445800000,   1.32000,
,,,0.004445900000,   1.36000,
,,,0.004446000000,   1.32000,
,,,0.004446100000,   1.36000,
,,,0.004446200000,   1.32000,
,,,0.004446300000,   1.32000,
,,,0.004446400000,   1.32000,
,,,0.004446500000,   1.28000,
,,,0.004446600000,   1.32000,
,,,0.004446700000,   1.40000,
,,,0.004446800000,   1.28000,
,,,0.004446900000,   1.28000,
,,,0.004447000000,   1.28000,
,,,0.004447100000,   1.32000,
,,,0.004447200000,   1.28000,
,,,0.004447300000,   1.32000,
,,,0.004447400000,   1.32000,
,,,0.004447500000,   1.32000,
,,,0.004447600000,   1.36000,
,,,0.004447700000,   1.32000,
,,,0.004447800000,   1.32000,
,,,0.004447900000,   1.32000,
,,,0.004448000000,   1.40000,
,,,0.004448100000,   1.36000,
,,,0.004448200000,   1.32000,
,,,0.004448300000,   1.40000,
,,,0.004448400000,   1.32000,
,,,0.004448500000,   1.32000,
,,,0.004448600000,   1.28000,
,,,0.004448700000,   1.36000,
,,,0.004448800000,   1.40000,
,,,0.004448900000,   1.24000,
,,,0.004449000000,   1.40000,
,,,0.004449100000,   1.40000,
,,,0.004449200000,   1.36000,
,,,0.004449300000,   1.40000,
,,,0.004449400000,   1.40000,
,,,0.004449500000,   1.44000,
,,,0.004449600000,   1.40000,
,,,0.004449700000,   1.36000,
,,,0.004449800000,   1.36000,
,,,0.004449900000,   1.36000,
,,,0.004450000000,   1.44000,
,,,0.004450100000,   1.40000,
,,,0.004450200000,   1.44000,
,,,0.004450300000,   1.36000,
,,,0.004450400000,   1.36000,
,,,0.004450500000,   1.40000,
,,,0.004450600000,   1.40000,
,,,0.004450700000,   1.40000,
,,,0.004450800000,   1.44000,
,,,0.004450900000,   1.40000,
,,,0.004451000000,   1.40000,
,,,0.004451100000,   1.36000,
,,,0.004451200000,   1.36000,
,,,0.004451300000,   1.36000,
,,,0.004451400000,   1.36000,
,,,0.004451500000,   1.32000,
,,,0.004451600000,   1.48000,
,,,0.004451700000,   1.44000,
,,,0.004451800000,   1.40000,
,,,0.004451900000,   1.40000,
,,,0.004452000000,   1.40000,
,,,0.004452100000,   1.40000,
,,,0.004452200000,   1.40000,
,,,0.004452300000,   1.44000,
,,,0.004452400000,   1.48000,
,,,0.004452500000,   1.48000,
,,,0.004452600000,   1.44000,
,,,0.004452700000,   1.36000,
,,,0.004452800000,   1.36000,
,,,0.004452900000,   1.32000,
,,,0.004453000000,   1.36000,
,,,0.004453100000,   1.32000,
,,,0.004453200000,   1.40000,
,,,0.004453300000,   1.48000,
,,,0.004453400000,   1.44000,
,,,0.004453500000,   1.40000,
,,,0.004453600000,   1.48000,
,,,0.004453700000,   1.44000,
,,,0.004453800000,   1.52000,
,,,0.004453900000,   1.40000,
,,,0.004454000000,   1.40000,
,,,0.004454100000,   1.40000,
,,,0.004454200000,   1.44000,
,,,0.004454300000,   1.44000,
,,,0.004454400000,   1.48000,
,,,0.004454500000,   1.32000,
,,,0.004454600000,   1.44000,
,,,0.004454700000,   1.40000,
,,,0.004454800000,   1.44000,
,,,0.004454900000,   1.48000,
,,,0.004455000000,   1.52000,
,,,0.004455100000,   1.44000,
,,,0.004455200000,   1.40000,
,,,0.004455300000,   1.44000,
,,,0.004455400000,   1.36000,
,,,0.004455500000,   1.36000,
,,,0.004455600000,   1.40000,
,,,0.004455700000,   1.40000,
,,,0.004455800000,   1.48000,
,,,0.004455900000,   1.40000,
,,,0.004456000000,   1.52000,
,,,0.004456100000,   1.48000,
,,,0.004456200000,   1.36000,
,,,0.004456300000,   1.44000,
,,,0.004456400000,   1.44000,
,,,0.004456500000,   1.40000,
,,,0.004456600000,   1.56000,
,,,0.004456700000,   1.40000,
,,,0.004456800000,   1.44000,
,,,0.004456900000,   1.44000,
,,,0.004457000000,   1.44000,
,,,0.004457100000,   1.40000,
,,,0.004457200000,   1.44000,
,,,0.004457300000,   1.40000,
,,,0.004457400000,   1.44000,
,,,0.004457500000,   1.44000,
,,,0.004457600000,   1.44000,
,,,0.004457700000,   1.48000,
,,,0.004457800000,   1.44000,
,,,0.004457900000,   1.44000,
,,,0.004458000000,   1.44000,
,,,0.004458100000,   1.44000,
,,,0.004458200000,   1.48000,
,,,0.004458300000,   1.52000,
,,,0.004458400000,   1.52000,
,,,0.004458500000,   1.40000,
,,,0.004458600000,   1.40000,
,,,0.004458700000,   1.44000,
,,,0.004458800000,   1.36000,
,,,0.004458900000,   1.44000,
,,,0.004459000000,   1.44000,
,,,0.004459100000,   1.44000,
,,,0.004459200000,   1.48000,
,,,0.004459300000,   1.44000,
,,,0.004459400000,   1.48000,
,,,0.004459500000,   1.48000,
,,,0.004459600000,   1.48000,
,,,0.004459700000,   1.44000,
,,,0.004459800000,   1.40000,
,,,0.004459900000,   1.52000,
,,,0.004460000000,   1.52000,
,,,0.004460100000,   1.48000,
,,,0.004460200000,   1.44000,
,,,0.004460300000,   1.48000,
,,,0.004460400000,   1.44000,
,,,0.004460500000,   1.48000,
,,,0.004460600000,   1.48000,
,,,0.004460700000,   1.48000,
,,,0.004460800000,   1.48000,
,,,0.004460900000,   1.44000,
,,,0.004461000000,   1.52000,
,,,0.004461100000,   1.48000,
,,,0.004461200000,   1.40000,
,,,0.004461300000,   1.60000,
