Record Length,2.500000e+03,,   0.004337000000,  -1.08000,
,,,0.004461400000,   1.48000,
,,,0.004461500000,   1.48000,
,,,0.004461600000,   1.48000,
,,,0.004461700000,   1.52000,
,,,0.004461800000,   1.48000,
,,,0.004461900000,   1.48000,
,,,0.004462000000,   1.44000,
,,,0.004462100000,   1.44000,
,,,0.004462200000,   1.48000,
,,,0.004462300000,   1.48000,
,,,0.004462400000,   1.52000,
,,,0.004462500000,   1.48000,
,,,0.004462600000,   1.44000,
,,,0.004462700000,   1.44000,
,,,0.004462800000,   1.48000,
,,,0.004462900000,   1.44000,
,,,0.004463000000,   1.36000,
,,,0.004463100000,   1.52000,
,,,0.004463200000,   1.56000,
,,,0.004463300000,   1.48000,
,,,0.004463400000,   1.44000,
,,,0.004463500000,   1.52000,
,,,0.004463600000,   1.52000,
,,,0.004463700000,   1.52000,
,,,0.004463800000,   1.44000,
,,,0.004463900000,   1.48000,
,,,0.004464000000,   1.44000,
,,,0.004464100000,   1.44000,
,,,0.004464200000,   1.52000,
,,,0.004464300000,   1.48000,
,,,0.004464400000,   1.44000,
,,,0.004464500000,   1.48000,
,,,0.004464600000,   1.44000,
,,,0.004464700000,   1.44000,
,,,0.004464800000,   1.52000,
,,,0.004464900000,   1.48000,
,,,0.004465000000,   1.52000,
,,,0.004465100000,   1.44000,
,,,0.004465200000,   1.48000,
,,,0.004465300000,   1.40000,
,,,0.004465400000,   1.36000,
,,,0.004465500000,   1.44000,
,,,0.004465600000,   1.44000,
,,,0.004465700000,   1.44000,
,,,0.004465800000,   1.48000,
,,,0.004465900000,   1.48000,
,,,0.004466000000,   1.44000,
,,,0.004466100000,   1.40000,
,,,0.004466200000,   1.48000,
,,,0.004466300000,   1.48000,
,,,0.004466400000,   1.36000,
,,,0.004466500000,   1.52000,
,,,0.004466600000,   1.44000,
,,,0.004466700000,   1.40000,
,,,0.004466800000,   1.44000,
,,,0.004466900000,   1.40000,
,,,0.004467000000,   1.36000,
,,,0.004467100000,   1.44000,
,,,0.004467200000,   1.40000,
,,,0.004467300000,   1.48000,
,,,0.004467400000,   1.48000,
,,,0.004467500000,   1.44000,
,,,0.004467600000,   1.40000,
,,,0.004467700000,   1.44000,
,,,0.004467800000,   1.40000,
,,,0.004467900000,   1.48000,
,,,0.004468000000,   1.40000,
,,,0.004468100000,   1.52000,
,,,0.004468200000,   1.48000,
,,,0.004468300000,   1.44000,
,,,0.004468400000,   1.40000,
,,,0.004468500000,   1.40000,
,,,0.004468600000,   1.44000,
,,,0.004468700000,   1.28000,
,,,0.004468800000,   1.44000,
,,,0.004468900000,   1.44000,
,,,0.004469000000,   1.40000,
,,,0.004469100000,   1.48000,
,,,0.004469200000,   1.40000,
,,,0.004469300000,   1.48000,
,,,0.004469400000,   1.48000,
,,,0.004469500000,   1.40000,
,,,0.004469600000,   1.36000,
,,,0.004469700000,   1.36000,
,,,0.004469800000,   1.52000,
,,,0.004469900000,   1.48000,
,,,0.004470000000,   1.40000,
,,,0.004470100000,   1.36000,
,,,0.004470200000,   1.48000,
,,,0.004470300000,   1.44000,
,,,0.004470400000,   1.40000,
,,,0.004470500000,   1.44000,
,,,0.004470600000,   1.48000,
,,,0.004470700000,   1.36000,
,,,0.004470800000,   1.40000,
,,,0.004470900000,   1.36000,
,,,0.004471000000,   1.36000,
,,,0.004471100000,   1.32000,
,,,0.004471200000,   1.44000,
,,,0.004471300000,   1.36000,
,,,0.004471400000,   1.44000,
,,,0.004471500000,   1.40000,
,,,0.004471600000,   1.40000,
,,,0.004471700000,   1.36000,
,,,0.004471800000,   1.40000,
,,,0.004471900000,   1.40000,
,,,0.004472000000,   1.40000,
,,,0.004472100000,   1.36000,
,,,0.004472200000,   1.40000,
,,,0.004472300000,   1.44000,
,,,0.004472400000,   1.36000,
,,,0.004472500000,   1.44000,
,,,0.004472600000,   1.36000,
,,,0.004472700000,   1.40000,
,,,0.004472800000,   1.32000,
,,,0.004472900000,   1.24000,
,,,0.004473000000,   1.40000,
,,,0.004473100000,   1.52000,
,,,0.004473200000,   1.36000,
,,,0.004473300000,   1.40000,
,,,0.004473400000,   1.40000,
,,,0.004473500000,   1.44000,
,,,0.004473600000,   1.40000,
,,,0.004473700000,   1.36000,
,,,0.004473800000,   1.32000,
,,,0.004473900000,   1.40000,
,,,0.004474000000,   1.32000,
,,,0.004474100000,   1.36000,
,,,0.004474200000,   1.36000,
,,,0.004474300000,   1.24000,
,,,0.004474400000,   1.36000,
,,,0.004474500000,   1.32000,
,,,0.004474600000,   1.36000,
,,,0.004474700000,   1.36000,
,,,0.004474800000,   1.40000,
,,,0.004474900000,   1.36000,
,,,0.004475000000,   1.32000,
,,,0.004475100000,   1.36000,
,,,0.004475200000,   1.28000,
,,,0.004475300000,   1.28000,
,,,0.004475400000,   1.28000,
,,,0.004475500000,   1.28000,
,,,0.004475600000,   1.32000,
,,,0.004475700000,   1.36000,
,,,0.004475800000,   1.36000,
,,,0.004475900000,   1.36000,
,,,0.004476000000,   1.36000,
,,,0.004476100000,   1.36000,
,,,0.004476200000,   1.36000,
,,,0.004476300000,   1.28000,
,,,0.004476400000,   1.36000,
,,,0.004476500000,   1.24000,
,,,0.004476600000,   1.28000,
,,,0.004476700000,   1.28000,
,,,0.004476800000,   1.28000,
,,,0.004476900000,   1.32000,
,,,0.004477000000,   1.32000,
,,,0.004477100000,   1.24000,
,,,0.004477200000,   1.32000,
,,,0.004477300000,   1.32000,
,,,0.004477400000,   1.36000,
,,,0.004477500000,   1.28000,
,,,0.004477600000,   1.20000,
,,,0.004477700000,   1.32000,
,,,0.004477800000,   1.28000,
,,,0.004477900000,   1.32000,
,,,0.004478000000,   1.32000,
,,,0.004478100000,   1.32000,
,,,0.004478200000,   1.36000,
,,,0.004478300000,   1.32000,
,,,0.004478400000,   1.28000,
,,,0.004478500000,   1.24000,
,,,0.004478600000,   1.20000,
,,,0.004478700000,   1.28000,
,,,0.004478800000,   1.24000,
,,,0.004478900000,   1.24000,
,,,0.004479000000,   1.28000,
,,,0.004479100000,   1.24000,
,,,0.004479200000,   1.32000,
,,,0.004479300000,   1.32000,
,,,0.004479400000,   1.20000,
,,,0.004479500000,   1.32000,
,,,0.004479600000,   1.28000,
,,,0.004479700000,   1.28000,
,,,0.004479800000,   1.28000,
,,,0.004479900000,   1.28000,
,,,0.004480000000,   1.20000,
,,,0.004480100000,   1.28000,
,,,0.004480200000,   1.24000,
,,,0.004480300000,   1.24000,
,,,0.004480400000,   1.20000,
,,,0.004480500000,   1.24000,
,,,0.004480600000,   1.24000,
,,,0.004480700000,   1.24000,
,,,0.004480800000,   1.24000,
,,,0.004480900000,   1.16000,
,,,0.004481000000,   1.20000,
,,,0.004481100000,   1.28000,
,,,0.004481200000,   1.12000,
,,,0.004481300000,   1.24000,
,,,0.004481400000,   1.24000,
,,,0.004481500000,   1.20000,
,,,0.004481600000,   1.20000,
,,,0.004481700000,   1.12000,
,,,0.004481800000,   1.16000,
,,,0.004481900000,   1.20000,
,,,0.004482000000,   1.20000,
,,,0.004482100000,   1.20000,
,,,0.004482200000,   1.24000,
,,,0.004482300000,   1.16000,
,,,0.004482400000,   1.20000,
,,,0.004482500000,   1.16000,
,,,0.004482600000,   1.20000,
,,,0.004482700000,   1.16000,
,,,0.004482800000,   1.12000,
,,,0.004482900000,   1.16000,
,,,0.004483000000,   1.20000,
,,,0.004483100000,   1.12000,
,,,0.004483200000,   1.16000,
,,,0.004483300000,   1.16000,
,,,0.004483400000,   1.20000,
,,,0.004483500000,   1.20000,
,,,0.004483600000,   1.20000,
,,,0.004483700000,   1.16000,
,,,0.004483800000,   1.16000,
,,,0.004483900000,   1.12000,
,,,0.004484000000,   1.12000,
,,,0.004484100000,   1.20000,
,,,0.004484200000,   1.16000,
,,,0.004484300000,   1.20000,
,,,0.004484400000,   1.12000,
,,,0.004484500000,   1.12000,
,,,0.004484600000,   1.12000,
,,,0.004484700000,   1.16000,
,,,0.004484800000,   1.20000,
,,,0.004484900000,   1.08000,
,,,0.004485000000,   1.08000,
,,,0.004485100000,   1.04000,
,,,0.004485200000,   1.00000,
,,,0.004485300000,   1.08000,
,,,0.004485400000,   1.08000,
,,,0.004485500000,   1.16000,
,,,0.004485600000,   1.08000,
,,,0.004485700000,   1.16000,
,,,0.004485800000,   1.04000,
,,,0.004485900000,   1.08000,
,,,0.004486000000,   1.12000,
,,,0.004486100000,   1.04000,
,,,0.004486200000,   1.08000,
,,,0.004486300000,   1.16000,
,,,0.004486400000,   1.04000,
,,,0.004486500000,   1.08000,
,,,0.004486600000,   1.08000,
,,,0.004486700000,   1.04000,
,,,0.004486800000,   1.04000,
,,,0.004486900000,   1.08000,
,,,0.004487000000,   1.04000,
,,,0.004487100000,   1.08000,
,,,0.004487200000,   1.04000,
,,,0.004487300000,   1.04000,
,,,0.004487400000,   1.04000,
,,,0.004487500000,   0.96000,
,,,0.004487600000,   1.08000,
,,,0.004487700000,   1.08000,
,,,0.004487800000,   1.04000,
,,,0.004487900000,   1.00000,
,,,0.004488000000,   1.04000,
,,,0.004488100000,   1.00000,
,,,0.004488200000,   0.96000,
,,,0.004488300000,   0.92000,
,,,0.004488400000,   0.92000,
,,,0.004488500000,   0.92000,
,,,0.004488600000,   0.96000,
,,,0.004488700000,   1.04000,
,,,0.004488800000,   0.92000,
,,,0.004488900000,   1.00000,
,,,0.004489000000,   0.96000,
,,,0.004489100000,   1.00000,
,,,0.004489200000,   0.96000,
,,,0.004489300000,   0.96000,
,,,0.004489400000,   0.96000,
,,,0.004489500000,   1.00000,
,,,0.004489600000,   0.96000,
,,,0.004489700000,   0.96000,
,,,0.004489800000,   1.00000,
,,,0.004489900000,   0.92000,
,,,0.004490000000,   1.00000,
,,,0.004490100000,   0.92000,
,,,0.004490200000,   0.88000,
,,,0.004490300000,   0.92000,
,,,0.004490400000,   0.92000,
,,,0.004490500000,   0.96000,
,,,0.004490600000,   0.96000,
,,,0.004490700000,   0.92000,
,,,0.004490800000,   0.92000,
,,,0.004490900000,   0.88000,
,,,0.004491000000,   0.92000,
,,,0.004491100000,   0.80000,
,,,0.004491200000,   0.92000,
,,,0.004491300000,   0.88000,
,,,0.004491400000,   0.96000,
,,,0.004491500000,   0.92000,
,,,0.004491600000,   0.88000,
,,,0.004491700000,   0.88000,
,,,0.004491800000,   0.84000,
,,,0.004491900000,   0.84000,
,,,0.004492000000,   0.92000,
,,,0.004492100000,   0.92000,
,,,0.004492200000,   0.92000,
,,,0.004492300000,   0.92000,
,,,0.004492400000,   0.84000,
,,,0.004492500000,   0.84000,
,,,0.004492600000,   0.84000,
,,,0.004492700000,   0.72000,
,,,0.004492800000,   0.92000,
,,,0.004492900000,   0.88000,
,,,0.004493000000,   0.80000,
,,,0.004493100000,   0.80000,
,,,0.004493200000,   0.84000,
,,,0.004493300000,   0.88000,
,,,0.004493400000,   0.88000,
,,,0.004493500000,   0.84000,
,,,0.004493600000,   0.76000,
,,,0.004493700000,   0.80000,
,,,0.004493800000,   0.84000,
,,,0.004493900000,   0.84000,
,,,0.004494000000,   0.76000,
,,,0.004494100000,   0.76000,
,,,0.004494200000,   0.80000,
,,,0.004494300000,   0.72000,
,,,0.004494400000,   0.76000,
,,,0.004494500000,   0.80000,
,,,0.004494600000,   0.80000,
,,,0.004494700000,   0.84000,
,,,0.004494800000,   0.72000,
,,,0.004494900000,   0.76000,
,,,0.004495000000,   0.72000,
,,,0.004495100000,   0.76000,
,,,0.004495200000,   0.80000,
,,,0.004495300000,   0.68000,
,,,0.004495400000,   0.72000,
,,,0.004495500000,   0.80000,
,,,0.004495600000,   0.76000,
,,,0.004495700000,   0.68000,
,,,0.004495800000,   0.72000,
,,,0.004495900000,   0.76000,
,,,0.004496000000,   0.76000,
,,,0.004496100000,   0.64000,
,,,0.004496200000,   0.76000,
,,,0.004496300000,   0.68000,
,,,0.004496400000,   0.64000,
,,,0.004496500000,   0.68000,
,,,0.004496600000,   0.64000,
,,,0.004496700000,   0.64000,
,,,0.004496800000,   0.60000,
,,,0.004496900000,   0.72000,
,,,0.004497000000,   0.64000,
,,,0.004497100000,   0.68000,
,,,0.004497200000,   0.60000,
,,,0.004497300000,   0.60000,
,,,0.004497400000,   0.64000,
,,,0.004497500000,   0.64000,
,,,0.004497600000,   0.60000,
,,,0.004497700000,   0.64000,
,,,0.004497800000,   0.64000,
,,,0.004497900000,   0.68000,
,,,0.004498000000,   0.64000,
,,,0.004498100000,   0.60000,
,,,0.004498200000,   0.60000,
,,,0.004498300000,   0.56000,
,,,0.004498400000,   0.64000,
,,,0.004498500000,   0.60000,
,,,0.004498600000,   0.60000,
,,,0.004498700000,   0.60000,
,,,0.004498800000,   0.60000,
,,,0.004498900000,   0.60000,
,,,0.004499000000,   0.60000,
,,,0.004499100000,   0.52000,
,,,0.004499200000,   0.52000,
,,,0.004499300000,   0.52000,
,,,0.004499400000,   0.60000,
,,,0.004499500000,   0.56000,
,,,0.004499600000,   0.56000,
,,,0.004499700000,   0.56000,
,,,0.004499800000,   0.56000,
,,,0.004499900000,   0.56000,
,,,0.004500000000,   0.56000,
,,,0.004500100000,   0.60000,
,,,0.004500200000,   0.60000,
,,,0.004500300000,   0.56000,
,,,0.004500400000,   0.52000,
,,,0.004500500000,   0.60000,
,,,0.004500600000,   0.52000,
,,,0.004500700000,   0.44000,
,,,0.004500800000,   0.48000,
,,,0.004500900000,   0.48000,
,,,0.004501000000,   0.44000,
,,,0.004501100000,   0.52000,
,,,0.004501200000,   0.52000,
,,,0.004501300000,   0.52000,
,,,0.004501400000,   0.48000,
,,,0.004501500000,   0.52000,
,,,0.004501600000,   0.44000,
,,,0.004501700000,   0.48000,
,,,0.004501800000,   0.48000,
,,,0.004501900000,   0.48000,
,,,0.004502000000,   0.48000,
,,,0.004502100000,   0.48000,
,,,0.004502200000,   0.48000,
,,,0.004502300000,   0.44000,
,,,0.004502400000,   0.40000,
,,,0.004502500000,   0.44000,
,,,0.004502600000,   0.40000,
,,,0.004502700000,   0.48000,
,,,0.004502800000,   0.52000,
,,,0.004502900000,   0.36000,
,,,0.004503000000,   0.48000,
,,,0.004503100000,   0.40000,
,,,0.004503200000,   0.44000,
,,,0.004503300000,   0.36000,
,,,0.004503400000,   0.40000,
,,,0.004503500000,   0.40000,
,,,0.004503600000,   0.36000,
,,,0.004503700000,   0.40000,
,,,0.004503800000,   0.36000,
,,,0.004503900000,   0.36000,
,,,0.004504000000,   0.32000,
,,,0.004504100000,   0.40000,
,,,0.004504200000,   0.36000,
,,,0.004504300000,   0.32000,
,,,0.004504400000,   0.36000,
,,,0.004504500000,   0.36000,
,,,0.004504600000,   0.36000,
,,,0.004504700000,   0.32000,
,,,0.004504800000,   0.32000,
,,,0.004504900000,   0.32000,
,,,0.004505000000,   0.32000,
,,,0.004505100000,   0.28000,
,,,0.004505200000,   0.32000,
,,,0.004505300000,   0.32000,
,,,0.004505400000,   0.32000,
,,,0.004505500000,   0.28000,
,,,0.004505600000,   0.32000,
,,,0.004505700000,   0.32000,
,,,0.004505800000,   0.28000,
,,,0.004505900000,   0.28000,
,,,0.004506000000,   0.28000,
,,,0.004506100000,   0.32000,
,,,0.004506200000,   0.28000,
,,,0.004506300000,   0.28000,
,,,0.004506400000,   0.24000,
,,,0.004506500000,   0.20000,
,,,0.004506600000,   0.20000,
,,,0.004506700000,   0.16000,
,,,0.004506800000,   0.20000,
,,,0.004506900000,   0.24000,
,,,0.004507000000,   0.20000,
,,,0.004507100000,   0.16000,
,,,0.004507200000,   0.16000,
,,,0.004507300000,   0.24000,
,,,0.004507400000,   0.12000,
,,,0.004507500000,   0.24000,
,,,0.004507600000,   0.20000,
,,,0.004507700000,   0.24000,
,,,0.004507800000,   0.24000,
,,,0.004507900000,   0.20000,
,,,0.004508000000,   0.16000,
,,,0.004508100000,   0.20000,
,,,0.004508200000,   0.12000,
,,,0.004508300000,   0.12000,
,,,0.004508400000,   0.20000,
,,,0.004508500000,   0.20000,
,,,0.004508600000,   0.20000,
,,,0.004508700000,   0.08000,
,,,0.004508800000,   0.16000,
,,,0.004508900000,   0.12000,
,,,0.004509000000,   0.16000,
,,,0.004509100000,   0.08000,
,,,0.004509200000,   0.08000,
,,,0.004509300000,   0.16000,
,,,0.004509400000,   0.12000,
,,,0.004509500000,   0.04000,
,,,0.004509600000,   0.12000,
,,,0.004509700000,   0.12000,
,,,0.004509800000,   0.08000,
,,,0.004509900000,   0.12000,
,,,0.004510000000,   0.04000,
,,,0.004510100000,   0.08000,
,,,0.004510200000,   0.08000,
,,,0.004510300000,   0.12000,
,,,0.004510400000,   0.04000,
,,,0.004510500000,   0.04000,
,,,0.004510600000,   0.04000,
,,,0.004510700000,   0.00000,
,,,0.004510800000,   0.04000,
,,,0.004510900000,   0.00000,
,,,0.004511000000,   0.04000,
,,,0.004511100000,   0.04000,
,,,0.004511200000,   0.04000,
,,,0.004511300000,   0.04000,
,,,0.004511400000,   0.00000,
,,,0.004511500000,   0.04000,
,,,0.004511600000,   0.00000,
,,,0.004511700000,   0.00000,
,,,0.004511800000,   0.00000,
,,,0.004511900000,  -0.04000,
,,,0.004512000000,  -0.04000,
,,,0.004512100000,  -0.04000,
,,,0.004512200000,  -0.04000,
,,,0.004512300000,  -0.04000,
,,,0.004512400000,  -0.08000,
,,,0.004512500000,  -0.04000,
,,,0.004512600000,  -0.04000,
,,,0.004512700000,  -0.04000,
,,,0.004512800000,  -0.12000,
,,,0.004512900000,  -0.08000,
,,,0.004513000000,  -0.04000,
,,,0.004513100000,  -0.04000,
,,,0.004513200000,  -0.04000,
,,,0.004513300000,  -0.08000,
,,,0.004513400000,  -0.12000,
,,,0.004513500000,  -0.08000,
,,,0.004513600000,  -0.08000,
,,,0.004513700000,  -0.12000,
,,,0.004513800000,  -0.12000,
,,,0.004513900000,  -0.20000,
,,,0.004514000000,  -0.08000,
,,,0.004514100000,  -0.16000,
,,,0.004514200000,  -0.16000,
,,,0.004514300000,  -0.08000,
,,,0.004514400000,  -0.12000,
,,,0.004514500000,  -0.08000,
,,,0.004514600000,  -0.20000,
,,,0.004514700000,  -0.12000,
,,,0.004514800000,  -0.16000,
,,,0.004514900000,  -0.20000,
,,,0.004515000000,  -0.12000,
,,,0.004515100000,  -0.16000,
,,,0.004515200000,  -0.16000,
,,,0.004515300000,  -0.24000,
,,,0.004515400000,  -0.16000,
,,,0.004515500000,  -0.24000,
,,,0.004515600000,  -0.16000,
,,,0.004515700000,  -0.16000,
,,,0.004515800000,  -0.24000,
,,,0.004515900000,  -0.16000,
,,,0.004516000000,  -0.24000,
,,,0.004516100000,  -0.24000,
,,,0.004516200000,  -0.24000,
,,,0.004516300000,  -0.20000,
,,,0.004516400000,  -0.20000,
,,,0.004516500000,  -0.24000,
,,,0.004516600000,  -0.24000,
,,,0.004516700000,  -0.24000,
,,,0.004516800000,  -0.28000,
,,,0.004516900000,  -0.20000,
,,,0.004517000000,  -0.32000,
,,,0.004517100000,  -0.28000,
,,,0.004517200000,  -0.28000,
,,,0.004517300000,  -0.32000,
,,,0.004517400000,  -0.28000,
,,,0.004517500000,  -0.24000,
,,,0.004517600000,  -0.28000,
,,,0.004517700000,  -0.28000,
,,,0.004517800000,  -0.28000,
,,,0.004517900000,  -0.32000,
,,,0.004518000000,  -0.32000,
,,,0.004518100000,  -0.28000,
,,,0.004518200000,  -0.36000,
,,,0.004518300000,  -0.32000,
,,,0.004518400000,  -0.36000,
,,,0.004518500000,  -0.32000,
,,,0.004518600000,  -0.32000,
,,,0.004518700000,  -0.28000,
,,,0.004518800000,  -0.32000,
,,,0.004518900000,  -0.36000,
,,,0.004519000000,  -0.36000,
,,,0.004519100000,  -0.32000,
,,,0.004519200000,  -0.36000,
,,,0.004519300000,  -0.28000,
,,,0.004519400000,  -0.40000,
,,,0.004519500000,  -0.36000,
,,,0.004519600000,  -0.40000,
,,,0.004519700000,  -0.32000,
,,,0.004519800000,  -0.40000,
,,,0.004519900000,  -0.40000,
,,,0.004520000000,  -0.40000,
,,,0.004520100000,  -0.40000,
,,,0.004520200000,  -0.32000,
,,,0.004520300000,  -0.36000,
,,,0.004520400000,  -0.40000,
,,,0.004520500000,  -0.44000,
,,,0.004520600000,  -0.40000,
,,,0.004520700000,  -0.40000,
,,,0.004520800000,  -0.48000,
,,,0.004520900000,  -0.44000,
,,,0.004521000000,  -0.40000,
,,,0.004521100000,  -0.40000,
,,,0.004521200000,  -0.40000,
,,,0.004521300000,  -0.44000,
,,,0.004521400000,  -0.44000,
,,,0.004521500000,  -0.44000,
,,,0.004521600000,  -0.48000,
,,,0.004521700000,  -0.44000,
,,,0.004521800000,  -0.48000,
,,,0.004521900000,  -0.52000,
,,,0.004522000000,  -0.44000,
,,,0.004522100000,  -0.48000,
,,,0.004522200000,  -0.52000,
,,,0.004522300000,  -0.56000,
,,,0.004522400000,  -0.52000,
,,,0.004522500000,  -0.44000,
,,,0.004522600000,  -0.48000,
,,,0.004522700000,  -0.52000,
,,,0.004522800000,  -0.44000,
,,,0.004522900000,  -0.48000,
,,,0.004523000000,  -0.48000,
,,,0.004523100000,  -0.48000,
,,,0.004523200000,  -0.56000,
,,,0.004523300000,  -0.52000,
,,,0.004523400000,  -0.60000,
,,,0.004523500000,  -0.56000,
,,,0.004523600000,  -0.52000,
,,,0.004523700000,  -0.60000,
,,,0.004523800000,  -0.52000,
,,,0.004523900000,  -0.56000,
,,,0.004524000000,  -0.60000,
,,,0.004524100000,  -0.60000,
