Record Length,2.500000e+03,,   0.004337000000,  -1.08000,
,,,0.004524200000,  -0.56000,
,,,0.004524300000,  -0.56000,
,,,0.004524400000,  -0.56000,
,,,0.004524500000,  -0.64000,
,,,0.004524600000,  -0.56000,
,,,0.004524700000,  -0.60000,
,,,0.004524800000,  -0.68000,
,,,0.004524900000,  -0.60000,
,,,0.004525000000,  -0.60000,
,,,0.004525100000,  -0.64000,
,,,0.004525200000,  -0.64000,
,,,0.004525300000,  -0.60000,
,,,0.004525400000,  -0.68000,
,,,0.004525500000,  -0.64000,
,,,0.004525600000,  -0.60000,
,,,0.004525700000,  -0.68000,
,,,0.004525800000,  -0.72000,
,,,0.004525900000,  -0.64000,
,,,0.004526000000,  -0.72000,
,,,0.004526100000,  -0.64000,
,,,0.004526200000,  -0.72000,
,,,0.004526300000,  -0.68000,
,,,0.004526400000,  -0.68000,
,,,0.004526500000,  -0.64000,
,,,0.004526600000,  -0.68000,
,,,0.004526700000,  -0.68000,
,,,0.004526800000,  -0.68000,
,,,0.004526900000,  -0.72000,
,,,0.004527000000,  -0.64000,
,,,0.004527100000,  -0.68000,
,,,0.004527200000,  -0.68000,
,,,0.004527300000,  -0.68000,
,,,0.004527400000,  -0.68000,
,,,0.004527500000,  -0.68000,
,,,0.004527600000,  -0.80000,
,,,0.004527700000,  -0.72000,
,,,0.004527800000,  -0.76000,
,,,0.004527900000,  -0.76000,
,,,0.004528000000,  -0.72000,
,,,0.004528100000,  -0.80000,
,,,0.004528200000,  -0.72000,
,,,0.004528300000,  -0.76000,
,,,0.004528400000,  -0.72000,
,,,0.004528500000,  -0.76000,
,,,0.004528600000,  -0.76000,
,,,0.004528700000,  -0.72000,
,,,0.004528800000,  -0.80000,
,,,0.004528900000,  -0.80000,
,,,0.004529000000,  -0.80000,
,,,0.004529100000,  -0.80000,
,,,0.004529200000,  -0.80000,
,,,0.004529300000,  -0.84000,
,,,0.004529400000,  -0.76000,
,,,0.004529500000,  -0.80000,
,,,0.004529600000,  -0.80000,
,,,0.004529700000,  -0.80000,
,,,0.004529800000,  -0.80000,
,,,0.004529900000,  -0.88000,
,,,0.004530000000,  -0.84000,
,,,0.004530100000,  -0.84000,
,,,0.004530200000,  -0.88000,
,,,0.004530300000,  -0.84000,
,,,0.004530400000,  -0.88000,
,,,0.004530500000,  -0.88000,
,,,0.004530600000,  -0.80000,
,,,0.004530700000,  -0.84000,
,,,0.004530800000,  -0.88000,
,,,0.004530900000,  -0.84000,
,,,0.004531000000,  -0.80000,
,,,0.004531100000,  -0.88000,
,,,0.004531200000,  -0.88000,
,,,0.004531300000,  -0.92000,
,,,0.004531400000,  -0.88000,
,,,0.004531500000,  -0.84000,
,,,0.004531600000,  -0.84000,
,,,0.004531700000,  -0.92000,
,,,0.004531800000,  -0.84000,
,,,0.004531900000,  -0.88000,
,,,0.004532000000,  -0.92000,
,,,0.004532100000,  -0.84000,
,,,0.004532200000,  -0.96000,
,,,0.004532300000,  -0.92000,
,,,0.004532400000,  -0.88000,
,,,0.004532500000,  -0.88000,
,,,0.004532600000,  -0.88000,
,,,0.004532700000,  -0.88000,
,,,0.004532800000,  -0.96000,
,,,0.004532900000,  -0.92000,
,,,0.004533000000,  -0.96000,
,,,0.004533100000,  -0.92000,
,,,0.004533200000,  -0.96000,
,,,0.004533300000,  -1.00000,
,,,0.004533400000,  -0.96000,
,,,0.004533500000,  -0.96000,
,,,0.004533600000,  -0.96000,
,,,0.004533700000,  -1.00000,
,,,0.004533800000,  -0.96000,
,,,0.004533900000,  -1.04000,
,,,0.004534000000,  -0.96000,
,,,0.004534100000,  -1.04000,
,,,0.004534200000,  -0.96000,
,,,0.004534300000,  -0.92000,
,,,0.004534400000,  -1.04000,
,,,0.004534500000,  -1.04000,
,,,0.004534600000,  -1.00000,
,,,0.004534700000,  -1.04000,
,,,0.004534800000,  -1.00000,
,,,0.004534900000,  -1.00000,
,,,0.004535000000,  -1.00000,
,,,0.004535100000,  -1.00000,
,,,0.004535200000,  -1.04000,
,,,0.004535300000,  -1.00000,
,,,0.004535400000,  -1.04000,
,,,0.004535500000,  -0.96000,
,,,0.004535600000,  -1.08000,
,,,0.004535700000,  -1.08000,
,,,0.004535800000,  -0.96000,
,,,0.004535900000,  -1.04000,
,,,0.004536000000,  -1.08000,
,,,0.004536100000,  -1.08000,
,,,0.004536200000,  -1.04000,
,,,0.004536300000,  -1.04000,
,,,0.004536400000,  -1.16000,
,,,0.004536500000,  -1.04000,
,,,0.004536600000,  -1.08000,
,,,0.004536700000,  -1.04000,
,,,0.004536800000,  -1.12000,
,,,0.004536900000,  -1.08000,
,,,0.004537000000,  -1.08000,
,,,0.004537100000,  -1.04000,
,,,0.004537200000,  -1.12000,
,,,0.004537300000,  -1.04000,
,,,0.004537400000,  -1.12000,
,,,0.004537500000,  -1.16000,
,,,0.004537600000,  -1.12000,
,,,0.004537700000,  -1.16000,
,,,0.004537800000,  -1.16000,
,,,0.004537900000,  -1.12000,
,,,0.004538000000,  -1.12000,
,,,0.004538100000,  -1.12000,
,,,0.004538200000,  -1.12000,
,,,0.004538300000,  -1.08000,
,,,0.004538400000,  -1.12000,
,,,0.004538500000,  -1.08000,
,,,0.004538600000,  -1.16000,
,,,0.004538700000,  -1.12000,
,,,0.004538800000,  -1.16000,
,,,0.004538900000,  -1.16000,
,,,0.004539000000,  -1.12000,
,,,0.004539100000,  -1.16000,
,,,0.004539200000,  -1.20000,
,,,0.004539300000,  -1.12000,
,,,0.004539400000,  -1.16000,
,,,0.004539500000,  -1.12000,
,,,0.004539600000,  -1.12000,
,,,0.004539700000,  -1.16000,
,,,0.004539800000,  -1.16000,
,,,0.004539900000,  -1.16000,
,,,0.004540000000,  -1.16000,
,,,0.004540100000,  -1.08000,
,,,0.004540200000,  -1.20000,
,,,0.004540300000,  -1.20000,
,,,0.004540400000,  -1.16000,
,,,0.004540500000,  -1.20000,
,,,0.004540600000,  -1.20000,
,,,0.004540700000,  -1.20000,
,,,0.004540800000,  -1.16000,
,,,0.004540900000,  -1.12000,
,,,0.004541000000,  -1.16000,
,,,0.004541100000,  -1.20000,
,,,0.004541200000,  -1.12000,
,,,0.004541300000,  -1.20000,
,,,0.004541400000,  -1.20000,
,,,0.004541500000,  -1.20000,
,,,0.004541600000,  -1.24000,
,,,0.004541700000,  -1.20000,
,,,0.004541800000,  -1.20000,
,,,0.004541900000,  -1.24000,
,,,0.004542000000,  -1.20000,
,,,0.004542100000,  -1.24000,
,,,0.004542200000,  -1.24000,
,,,0.004542300000,  -1.24000,
,,,0.004542400000,  -1.20000,
,,,0.004542500000,  -1.28000,
,,,0.004542600000,  -1.28000,
,,,0.004542700000,  -1.20000,
,,,0.004542800000,  -1.20000,
,,,0.004542900000,  -1.16000,
,,,0.004543000000,  -1.28000,
,,,0.004543100000,  -1.32000,
,,,0.004543200000,  -1.28000,
,,,0.004543300000,  -1.24000,
,,,0.004543400000,  -1.28000,
,,,0.004543500000,  -1.28000,
,,,0.004543600000,  -1.36000,
,,,0.004543700000,  -1.24000,
,,,0.004543800000,  -1.36000,
,,,0.004543900000,  -1.32000,
,,,0.004544000000,  -1.28000,
,,,0.004544100000,  -1.32000,
,,,0.004544200000,  -1.28000,
,,,0.004544300000,  -1.32000,
,,,0.004544400000,  -1.28000,
,,,0.004544500000,  -1.28000,
,,,0.004544600000,  -1.40000,
,,,0.004544700000,  -1.28000,
,,,0.004544800000,  -1.36000,
,,,0.004544900000,  -1.28000,
,,,0.004545000000,  -1.28000,
,,,0.004545100000,  -1.28000,
,,,0.004545200000,  -1.28000,
,,,0.004545300000,  -1.36000,
,,,0.004545400000,  -1.24000,
,,,0.004545500000,  -1.32000,
,,,0.004545600000,  -1.28000,
,,,0.004545700000,  -1.32000,
,,,0.004545800000,  -1.36000,
,,,0.004545900000,  -1.28000,
,,,0.004546000000,  -1.32000,
,,,0.004546100000,  -1.32000,
,,,0.004546200000,  -1.32000,
,,,0.004546300000,  -1.36000,
,,,0.004546400000,  -1.28000,
,,,0.004546500000,  -1.40000,
,,,0.004546600000,  -1.40000,
,,,0.004546700000,  -1.36000,
,,,0.004546800000,  -1.36000,
,,,0.004546900000,  -1.36000,
,,,0.004547000000,  -1.36000,
,,,0.004547100000,  -1.40000,
,,,0.004547200000,  -1.40000,
,,,0.004547300000,  -1.32000,
,,,0.004547400000,  -1.36000,
,,,0.004547500000,  -1.40000,
,,,0.004547600000,  -1.40000,
,,,0.004547700000,  -1.40000,
,,,0.004547800000,  -1.36000,
,,,0.004547900000,  -1.44000,
,,,0.004548000000,  -1.40000,
,,,0.004548100000,  -1.40000,
,,,0.004548200000,  -1.40000,
,,,0.004548300000,  -1.36000,
,,,0.004548400000,  -1.40000,
,,,0.004548500000,  -1.36000,
,,,0.004548600000,  -1.40000,
,,,0.004548700000,  -1.44000,
,,,0.004548800000,  -1.32000,
,,,0.004548900000,  -1.40000,
,,,0.004549000000,  -1.36000,
,,,0.004549100000,  -1.44000,
,,,0.004549200000,  -1.36000,
,,,0.004549300000,  -1.44000,
,,,0.004549400000,  -1.40000,
,,,0.004549500000,  -1.40000,
,,,0.004549600000,  -1.40000,
,,,0.004549700000,  -1.44000,
,,,0.004549800000,  -1.36000,
,,,0.004549900000,  -1.40000,
,,,0.004550000000,  -1.36000,
,,,0.004550100000,  -1.40000,
,,,0.004550200000,  -1.48000,
,,,0.004550300000,  -1.44000,
,,,0.004550400000,  -1.36000,
,,,0.004550500000,  -1.48000,
,,,0.004550600000,  -1.48000,
,,,0.004550700000,  -1.48000,
,,,0.004550800000,  -1.40000,
,,,0.004550900000,  -1.40000,
,,,0.004551000000,  -1.48000,
,,,0.004551100000,  -1.44000,
,,,0.004551200000,  -1.44000,
,,,0.004551300000,  -1.40000,
,,,0.004551400000,  -1.44000,
,,,0.004551500000,  -1.40000,
,,,0.004551600000,  -1.48000,
,,,0.004551700000,  -1.44000,
,,,0.004551800000,  -1.44000,
,,,0.004551900000,  -1.44000,
,,,0.004552000000,  -1.52000,
,,,0.004552100000,  -1.52000,
,,,0.004552200000,  -1.40000,
,,,0.004552300000,  -1.48000,
,,,0.004552400000,  -1.44000,
,,,0.004552500000,  -1.44000,
,,,0.004552600000,  -1.40000,
,,,0.004552700000,  -1.40000,
,,,0.004552800000,  -1.40000,
,,,0.004552900000,  -1.44000,
,,,0.004553000000,  -1.48000,
,,,0.004553100000,  -1.44000,
,,,0.004553200000,  -1.44000,
,,,0.004553300000,  -1.48000,
,,,0.004553400000,  -1.44000,
,,,0.004553500000,  -1.48000,
,,,0.004553600000,  -1.40000,
,,,0.004553700000,  -1.52000,
,,,0.004553800000,  -1.60000,
,,,0.004553900000,  -1.52000,
,,,0.004554000000,  -1.52000,
,,,0.004554100000,  -1.48000,
,,,0.004554200000,  -1.52000,
,,,0.004554300000,  -1.48000,
,,,0.004554400000,  -1.48000,
,,,0.004554500000,  -1.56000,
,,,0.004554600000,  -1.48000,
,,,0.004554700000,  -1.44000,
,,,0.004554800000,  -1.48000,
,,,0.004554900000,  -1.56000,
,,,0.004555000000,  -1.48000,
,,,0.004555100000,  -1.52000,
,,,0.004555200000,  -1.44000,
,,,0.004555300000,  -1.44000,
,,,0.004555400000,  -1.48000,
,,,0.004555500000,  -1.52000,
,,,0.004555600000,  -1.52000,
,,,0.004555700000,  -1.60000,
,,,0.004555800000,  -1.48000,
,,,0.004555900000,  -1.52000,
,,,0.004556000000,  -1.48000,
,,,0.004556100000,  -1.52000,
,,,0.004556200000,  -1.56000,
,,,0.004556300000,  -1.48000,
,,,0.004556400000,  -1.52000,
,,,0.004556500000,  -1.44000,
,,,0.004556600000,  -1.52000,
,,,0.004556700000,  -1.52000,
,,,0.004556800000,  -1.52000,
,,,0.004556900000,  -1.52000,
,,,0.004557000000,  -1.56000,
,,,0.004557100000,  -1.52000,
,,,0.004557200000,  -1.56000,
,,,0.004557300000,  -1.48000,
,,,0.004557400000,  -1.56000,
,,,0.004557500000,  -1.48000,
,,,0.004557600000,  -1.48000,
,,,0.004557700000,  -1.48000,
,,,0.004557800000,  -1.56000,
,,,0.004557900000,  -1.56000,
,,,0.004558000000,  -1.52000,
,,,0.004558100000,  -1.56000,
,,,0.004558200000,  -1.60000,
,,,0.004558300000,  -1.44000,
,,,0.004558400000,  -1.52000,
,,,0.004558500000,  -1.52000,
,,,0.004558600000,  -1.56000,
,,,0.004558700000,  -1.48000,
,,,0.004558800000,  -1.52000,
,,,0.004558900000,  -1.52000,
,,,0.004559000000,  -1.52000,
,,,0.004559100000,  -1.48000,
,,,0.004559200000,  -1.56000,
,,,0.004559300000,  -1.56000,
,,,0.004559400000,  -1.48000,
,,,0.004559500000,  -1.48000,
,,,0.004559600000,  -1.52000,
,,,0.004559700000,  -1.48000,
,,,0.004559800000,  -1.52000,
,,,0.004559900000,  -1.52000,
,,,0.004560000000,  -1.48000,
,,,0.004560100000,  -1.56000,
,,,0.004560200000,  -1.56000,
,,,0.004560300000,  -1.52000,
,,,0.004560400000,  -1.52000,
,,,0.004560500000,  -1.52000,
,,,0.004560600000,  -1.52000,
,,,0.004560700000,  -1.48000,
,,,0.004560800000,  -1.56000,
,,,0.004560900000,  -1.52000,
,,,0.004561000000,  -1.52000,
,,,0.004561100000,  -1.56000,
,,,0.004561200000,  -1.56000,
,,,0.004561300000,  -1.48000,
,,,0.004561400000,  -1.52000,
,,,0.004561500000,  -1.56000,
,,,0.004561600000,  -1.48000,
,,,0.004561700000,  -1.48000,
,,,0.004561800000,  -1.56000,
,,,0.004561900000,  -1.60000,
,,,0.004562000000,  -1.56000,
,,,0.004562100000,  -1.56000,
,,,0.004562200000,  -1.56000,
,,,0.004562300000,  -1.56000,
,,,0.004562400000,  -1.56000,
,,,0.004562500000,  -1.48000,
,,,0.004562600000,  -1.48000,
,,,0.004562700000,  -1.48000,
,,,0.004562800000,  -1.48000,
,,,0.004562900000,  -1.52000,
,,,0.004563000000,  -1.56000,
,,,0.004563100000,  -1.52000,
,,,0.004563200000,  -1.52000,
,,,0.004563300000,  -1.48000,
,,,0.004563400000,  -1.52000,
,,,0.004563500000,  -1.48000,
,,,0.004563600000,  -1.60000,
,,,0.004563700000,  -1.56000,
,,,0.004563800000,  -1.56000,
,,,0.004563900000,  -1.52000,
,,,0.004564000000,  -1.52000,
,,,0.004564100000,  -1.56000,
,,,0.004564200000,  -1.56000,
,,,0.004564300000,  -1.52000,
,,,0.004564400000,  -1.64000,
,,,0.004564500000,  -1.48000,
,,,0.004564600000,  -1.48000,
,,,0.004564700000,  -1.52000,
,,,0.004564800000,  -1.52000,
,,,0.004564900000,  -1.48000,
,,,0.004565000000,  -1.52000,
,,,0.004565100000,  -1.52000,
,,,0.004565200000,  -1.48000,
,,,0.004565300000,  -1.52000,
,,,0.004565400000,  -1.56000,
,,,0.004565500000,  -1.52000,
,,,0.004565600000,  -1.56000,
,,,0.004565700000,  -1.52000,
,,,0.004565800000,  -1.52000,
,,,0.004565900000,  -1.52000,
,,,0.004566000000,  -1.48000,
,,,0.004566100000,  -1.56000,
,,,0.004566200000,  -1.48000,
,,,0.004566300000,  -1.56000,
,,,0.004566400000,  -1.56000,
,,,0.004566500000,  -1.48000,
,,,0.004566600000,  -1.52000,
,,,0.004566700000,  -1.56000,
,,,0.004566800000,  -1.52000,
,,,0.004566900000,  -1.56000,
,,,0.004567000000,  -1.48000,
,,,0.004567100000,  -1.52000,
,,,0.004567200000,  -1.48000,
,,,0.004567300000,  -1.48000,
,,,0.004567400000,  -1.52000,
,,,0.004567500000,  -1.48000,
,,,0.004567600000,  -1.48000,
,,,0.004567700000,  -1.56000,
,,,0.004567800000,  -1.44000,
,,,0.004567900000,  -1.52000,
,,,0.004568000000,  -1.48000,
,,,0.004568100000,  -1.44000,
,,,0.004568200000,  -1.48000,
,,,0.004568300000,  -1.44000,
,,,0.004568400000,  -1.52000,
,,,0.004568500000,  -1.48000,
,,,0.004568600000,  -1.48000,
,,,0.004568700000,  -1.48000,
,,,0.004568800000,  -1.48000,
,,,0.004568900000,  -1.52000,
,,,0.004569000000,  -1.48000,
,,,0.004569100000,  -1.52000,
,,,0.004569200000,  -1.40000,
,,,0.004569300000,  -1.44000,
,,,0.004569400000,  -1.44000,
,,,0.004569500000,  -1.52000,
,,,0.004569600000,  -1.48000,
,,,0.004569700000,  -1.44000,
,,,0.004569800000,  -1.48000,
,,,0.004569900000,  -1.40000,
,,,0.004570000000,  -1.56000,
,,,0.004570100000,  -1.44000,
,,,0.004570200000,  -1.48000,
,,,0.004570300000,  -1.52000,
,,,0.004570400000,  -1.56000,
,,,0.004570500000,  -1.44000,
,,,0.004570600000,  -1.44000,
,,,0.004570700000,  -1.44000,
,,,0.004570800000,  -1.44000,
,,,0.004570900000,  -1.44000,
,,,0.004571000000,  -1.44000,
,,,0.004571100000,  -1.52000,
,,,0.004571200000,  -1.48000,
,,,0.004571300000,  -1.48000,
,,,0.004571400000,  -1.48000,
,,,0.004571500000,  -1.40000,
,,,0.004571600000,  -1.48000,
,,,0.004571700000,  -1.52000,
,,,0.004571800000,  -1.56000,
,,,0.004571900000,  -1.48000,
,,,0.004572000000,  -1.44000,
,,,0.004572100000,  -1.40000,
,,,0.004572200000,  -1.48000,
,,,0.004572300000,  -1.44000,
,,,0.004572400000,  -1.32000,
,,,0.004572500000,  -1.40000,
,,,0.004572600000,  -1.36000,
,,,0.004572700000,  -1.48000,
,,,0.004572800000,  -1.44000,
,,,0.004572900000,  -1.44000,
,,,0.004573000000,  -1.48000,
,,,0.004573100000,  -1.44000,
,,,0.004573200000,  -1.48000,
,,,0.004573300000,  -1.44000,
,,,0.004573400000,  -1.40000,
,,,0.004573500000,  -1.48000,
,,,0.004573600000,  -1.44000,
,,,0.004573700000,  -1.48000,
,,,0.004573800000,  -1.40000,
,,,0.004573900000,  -1.40000,
,,,0.004574000000,  -1.48000,
,,,0.004574100000,  -1.44000,
,,,0.004574200000,  -1.40000,
,,,0.004574300000,  -1.40000,
,,,0.004574400000,  -1.44000,
,,,0.004574500000,  -1.40000,
,,,0.004574600000,  -1.40000,
,,,0.004574700000,  -1.36000,
,,,0.004574800000,  -1.40000,
,,,0.004574900000,  -1.40000,
,,,0.004575000000,  -1.36000,
,,,0.004575100000,  -1.40000,
,,,0.004575200000,  -1.48000,
,,,0.004575300000,  -1.44000,
,,,0.004575400000,  -1.36000,
,,,0.004575500000,  -1.44000,
,,,0.004575600000,  -1.40000,
,,,0.004575700000,  -1.44000,
,,,0.004575800000,  -1.40000,
,,,0.004575900000,  -1.32000,
,,,0.004576000000,  -1.36000,
,,,0.004576100000,  -1.44000,
,,,0.004576200000,  -1.40000,
,,,0.004576300000,  -1.36000,
,,,0.004576400000,  -1.44000,
,,,0.004576500000,  -1.36000,
,,,0.004576600000,  -1.40000,
,,,0.004576700000,  -1.36000,
,,,0.004576800000,  -1.36000,
,,,0.004576900000,  -1.36000,
,,,0.004577000000,  -1.32000,
,,,0.004577100000,  -1.32000,
,,,0.004577200000,  -1.40000,
,,,0.004577300000,  -1.32000,
,,,0.004577400000,  -1.32000,
,,,0.004577500000,  -1.40000,
,,,0.004577600000,  -1.40000,
,,,0.004577700000,  -1.28000,
,,,0.004577800000,  -1.36000,
,,,0.004577900000,  -1.32000,
,,,0.004578000000,  -1.36000,
,,,0.004578100000,  -1.32000,
,,,0.004578200000,  -1.32000,
,,,0.004578300000,  -1.28000,
,,,0.004578400000,  -1.36000,
,,,0.004578500000,  -1.32000,
,,,0.004578600000,  -1.36000,
,,,0.004578700000,  -1.32000,
,,,0.004578800000,  -1.32000,
,,,0.004578900000,  -1.32000,
,,,0.004579000000,  -1.32000,
,,,0.004579100000,  -1.28000,
,,,0.004579200000,  -1.24000,
,,,0.004579300000,  -1.24000,
,,,0.004579400000,  -1.28000,
,,,0.004579500000,  -1.24000,
,,,0.004579600000,  -1.32000,
,,,0.004579700000,  -1.32000,
,,,0.004579800000,  -1.36000,
,,,0.004579900000,  -1.36000,
,,,0.004580000000,  -1.32000,
,,,0.004580100000,  -1.20000,
,,,0.004580200000,  -1.28000,
,,,0.004580300000,  -1.28000,
,,,0.004580400000,  -1.28000,
,,,0.004580500000,  -1.24000,
,,,0.004580600000,  -1.24000,
,,,0.004580700000,  -1.32000,
,,,0.004580800000,  -1.24000,
,,,0.004580900000,  -1.24000,
,,,0.004581000000,  -1.28000,
,,,0.004581100000,  -1.24000,
,,,0.004581200000,  -1.28000,
,,,0.004581300000,  -1.24000,
,,,0.004581400000,  -1.20000,
,,,0.004581500000,  -1.24000,
,,,0.004581600000,  -1.28000,
,,,0.004581700000,  -1.28000,
,,,0.004581800000,  -1.32000,
,,,0.004581900000,  -1.20000,
,,,0.004582000000,  -1.24000,
,,,0.004582100000,  -1.28000,
,,,0.004582200000,  -1.20000,
,,,0.004582300000,  -1.20000,
,,,0.004582400000,  -1.20000,
,,,0.004582500000,  -1.16000,
,,,0.004582600000,  -1.20000,
,,,0.004582700000,  -1.24000,
,,,0.004582800000,  -1.28000,
,,,0.004582900000,  -1.20000,
,,,0.004583000000,  -1.20000,
,,,0.004583100000,  -1.24000,
,,,0.004583200000,  -1.24000,
,,,0.004583300000,  -1.20000,
,,,0.004583400000,  -1.28000,
,,,0.004583500000,  -1.16000,
,,,0.004583600000,  -1.16000,
,,,0.004583700000,  -1.24000,
,,,0.004583800000,  -1.16000,
,,,0.004583900000,  -1.24000,
,,,0.004584000000,  -1.20000,
,,,0.004584100000,  -1.16000,
,,,0.004584200000,  -1.20000,
,,,0.004584300000,  -1.16000,
,,,0.004584400000,  -1.20000,
,,,0.004584500000,  -1.12000,
,,,0.004584600000,  -1.16000,
,,,0.004584700000,  -1.20000,
,,,0.004584800000,  -1.12000,
,,,0.004584900000,  -1.20000,
,,,0.004585000000,  -1.12000,
,,,0.004585100000,  -1.16000,
,,,0.004585200000,  -1.12000,
,,,0.004585300000,  -1.12000,
,,,0.004585400000,  -1.16000,
,,,0.004585500000,  -1.16000,
,,,0.004585600000,  -1.16000,
,,,0.004585700000,  -1.16000,
,,,0.004585800000,  -1.12000,
,,,0.004585900000,  -1.12000,
,,,0.004586000000,  -1.08000,
,,,0.004586100000,  -1.16000,
,,,0.004586200000,  -1.12000,
,,,0.004586300000,  -1.12000,
,,,0.004586400000,  -1.16000,
,,,0.004586500000,  -1.12000,
,,,0.004586600000,  -1.20000,
,,,0.004586700000,  -1.08000,
,,,0.004586800000,  -1.12000,
,,,0.004586900000,  -1.08000,
